date_utc,s2f_next_halving
2010-08-17,834
2010-08-18,833
2010-08-19,832
2010-08-20,831
2010-08-21,830
2010-08-22,829
2010-08-23,828
2010-08-24,827
2010-08-25,826
2010-08-26,825
2010-08-27,824
2010-08-28,823
2010-08-29,822
2010-08-30,821
2010-08-31,820
2010-09-01,819
2010-09-02,818
2010-09-03,817
2010-09-04,816
2010-09-05,815
2010-09-06,814
2010-09-07,813
2010-09-08,812
2010-09-09,811
2010-09-10,810
2010-09-11,809
2010-09-12,808
2010-09-13,807
2010-09-14,806
2010-09-15,805
2010-09-16,804
2010-09-17,803
2010-09-18,802
2010-09-19,801
2010-09-20,800
2010-09-21,799
2010-09-22,798
2010-09-23,797
2010-09-24,796
2010-09-25,795
2010-09-26,794
2010-09-27,793
2010-09-28,792
2010-09-29,791
2010-09-30,790
2010-10-01,789
2010-10-02,788
2010-10-03,787
2010-10-04,786
2010-10-05,785
2010-10-06,784
2010-10-07,783
2010-10-08,782
2010-10-09,781
2010-10-10,780
2010-10-11,779
2010-10-12,778
2010-10-13,777
2010-10-14,776
2010-10-15,775
2010-10-16,774
2010-10-17,773
2010-10-18,772
2010-10-19,771
2010-10-20,770
2010-10-21,769
2010-10-22,768
2010-10-23,767
2010-10-24,766
2010-10-25,765
2010-10-26,764
2010-10-27,763
2010-10-28,762
2010-10-29,761
2010-10-30,760
2010-10-31,759
2010-11-01,758
2010-11-02,757
2010-11-03,756
2010-11-04,755
2010-11-05,754
2010-11-06,753
2010-11-07,752
2010-11-08,751
2010-11-09,750
2010-11-10,749
2010-11-11,748
2010-11-12,747
2010-11-13,746
2010-11-14,745
2010-11-15,744
2010-11-16,743
2010-11-17,742
2010-11-18,741
2010-11-19,740
2010-11-20,739
2010-11-21,738
2010-11-22,737
2010-11-23,736
2010-11-24,735
2010-11-25,734
2010-11-26,733
2010-11-27,732
2010-11-28,731
2010-11-29,730
2010-11-30,729
2010-12-01,728
2010-12-02,727
2010-12-03,726
2010-12-04,725
2010-12-05,724
2010-12-06,723
2010-12-07,722
2010-12-08,721
2010-12-09,720
2010-12-10,719
2010-12-11,718
2010-12-12,717
2010-12-13,716
2010-12-14,715
2010-12-15,714
2010-12-16,713
2010-12-17,712
2010-12-18,711
2010-12-19,710
2010-12-20,709
2010-12-21,708
2010-12-22,707
2010-12-23,706
2010-12-24,705
2010-12-25,704
2010-12-26,703
2010-12-27,702
2010-12-28,701
2010-12-29,700
2010-12-30,699
2010-12-31,698
2011-01-01,697
2011-01-02,696
2011-01-03,695
2011-01-04,694
2011-01-05,693
2011-01-06,692
2011-01-07,691
2011-01-08,690
2011-01-09,689
2011-01-10,688
2011-01-11,687
2011-01-12,686
2011-01-13,685
2011-01-14,684
2011-01-15,683
2011-01-16,682
2011-01-17,681
2011-01-18,680
2011-01-19,679
2011-01-20,678
2011-01-21,677
2011-01-22,676
2011-01-23,675
2011-01-24,674
2011-01-25,673
2011-01-26,672
2011-01-27,671
2011-01-28,670
2011-01-29,669
2011-01-30,668
2011-01-31,667
2011-02-01,666
2011-02-02,665
2011-02-03,664
2011-02-04,663
2011-02-05,662
2011-02-06,661
2011-02-07,660
2011-02-08,659
2011-02-09,658
2011-02-10,657
2011-02-11,656
2011-02-12,655
2011-02-13,654
2011-02-14,653
2011-02-15,652
2011-02-16,651
2011-02-17,650
2011-02-18,649
2011-02-19,648
2011-02-20,647
2011-02-21,646
2011-02-22,645
2011-02-23,644
2011-02-24,643
2011-02-25,642
2011-02-26,641
2011-02-27,640
2011-02-28,639
2011-03-01,638
2011-03-02,637
2011-03-03,636
2011-03-04,635
2011-03-05,634
2011-03-06,633
2011-03-07,632
2011-03-08,631
2011-03-09,630
2011-03-10,629
2011-03-11,628
2011-03-12,627
2011-03-13,626
2011-03-14,625
2011-03-15,624
2011-03-16,623
2011-03-17,622
2011-03-18,621
2011-03-19,620
2011-03-20,619
2011-03-21,618
2011-03-22,617
2011-03-23,616
2011-03-24,615
2011-03-25,614
2011-03-26,613
2011-03-27,612
2011-03-28,611
2011-03-29,610
2011-03-30,609
2011-03-31,608
2011-04-01,607
2011-04-02,606
2011-04-03,605
2011-04-04,604
2011-04-05,603
2011-04-06,602
2011-04-07,601
2011-04-08,600
2011-04-09,599
2011-04-10,598
2011-04-11,597
2011-04-12,596
2011-04-13,595
2011-04-14,594
2011-04-15,593
2011-04-16,592
2011-04-17,591
2011-04-18,590
2011-04-19,589
2011-04-20,588
2011-04-21,587
2011-04-22,586
2011-04-23,585
2011-04-24,584
2011-04-25,583
2011-04-26,582
2011-04-27,581
2011-04-28,580
2011-04-29,579
2011-04-30,578
2011-05-01,577
2011-05-02,576
2011-05-03,575
2011-05-04,574
2011-05-05,573
2011-05-06,572
2011-05-07,571
2011-05-08,570
2011-05-09,569
2011-05-10,568
2011-05-11,567
2011-05-12,566
2011-05-13,565
2011-05-14,564
2011-05-15,563
2011-05-16,562
2011-05-17,561
2011-05-18,560
2011-05-19,559
2011-05-20,558
2011-05-21,557
2011-05-22,556
2011-05-23,555
2011-05-24,554
2011-05-25,553
2011-05-26,552
2011-05-27,551
2011-05-28,550
2011-05-29,549
2011-05-30,548
2011-05-31,547
2011-06-01,546
2011-06-02,545
2011-06-03,544
2011-06-04,543
2011-06-05,542
2011-06-06,541
2011-06-07,540
2011-06-08,539
2011-06-09,538
2011-06-10,537
2011-06-11,536
2011-06-12,535
2011-06-13,534
2011-06-14,533
2011-06-15,532
2011-06-16,531
2011-06-17,530
2011-06-18,529
2011-06-19,528
2011-06-20,527
2011-06-21,526
2011-06-22,525
2011-06-23,524
2011-06-24,523
2011-06-25,522
2011-06-26,521
2011-06-27,520
2011-06-28,519
2011-06-29,518
2011-06-30,517
2011-07-01,516
2011-07-02,515
2011-07-03,514
2011-07-04,513
2011-07-05,512
2011-07-06,511
2011-07-07,510
2011-07-08,509
2011-07-09,508
2011-07-10,507
2011-07-11,506
2011-07-12,505
2011-07-13,504
2011-07-14,503
2011-07-15,502
2011-07-16,501
2011-07-17,500
2011-07-18,499
2011-07-19,498
2011-07-20,497
2011-07-21,496
2011-07-22,495
2011-07-23,494
2011-07-24,493
2011-07-25,492
2011-07-26,491
2011-07-27,490
2011-07-28,489
2011-07-29,488
2011-07-30,487
2011-07-31,486
2011-08-01,485
2011-08-02,484
2011-08-03,483
2011-08-04,482
2011-08-05,481
2011-08-06,480
2011-08-07,479
2011-08-08,478
2011-08-09,477
2011-08-10,476
2011-08-11,475
2011-08-12,474
2011-08-13,473
2011-08-14,472
2011-08-15,471
2011-08-16,470
2011-08-17,469
2011-08-18,468
2011-08-19,467
2011-08-20,466
2011-08-21,465
2011-08-22,464
2011-08-23,463
2011-08-24,462
2011-08-25,461
2011-08-26,460
2011-08-27,459
2011-08-28,458
2011-08-29,457
2011-08-30,456
2011-08-31,455
2011-09-01,454
2011-09-02,453
2011-09-03,452
2011-09-04,451
2011-09-05,450
2011-09-06,449
2011-09-07,448
2011-09-08,447
2011-09-09,446
2011-09-10,445
2011-09-11,444
2011-09-12,443
2011-09-13,442
2011-09-14,441
2011-09-15,440
2011-09-16,439
2011-09-17,438
2011-09-18,437
2011-09-19,436
2011-09-20,435
2011-09-21,434
2011-09-22,433
2011-09-23,432
2011-09-24,431
2011-09-25,430
2011-09-26,429
2011-09-27,428
2011-09-28,427
2011-09-29,426
2011-09-30,425
2011-10-01,424
2011-10-02,423
2011-10-03,422
2011-10-04,421
2011-10-05,420
2011-10-06,419
2011-10-07,418
2011-10-08,417
2011-10-09,416
2011-10-10,415
2011-10-11,414
2011-10-12,413
2011-10-13,412
2011-10-14,411
2011-10-15,410
2011-10-16,409
2011-10-17,408
2011-10-18,407
2011-10-19,406
2011-10-20,405
2011-10-21,404
2011-10-22,403
2011-10-23,402
2011-10-24,401
2011-10-25,400
2011-10-26,399
2011-10-27,398
2011-10-28,397
2011-10-29,396
2011-10-30,395
2011-10-31,394
2011-11-01,393
2011-11-02,392
2011-11-03,391
2011-11-04,390
2011-11-05,389
2011-11-06,388
2011-11-07,387
2011-11-08,386
2011-11-09,385
2011-11-10,384
2011-11-11,383
2011-11-12,382
2011-11-13,381
2011-11-14,380
2011-11-15,379
2011-11-16,378
2011-11-17,377
2011-11-18,376
2011-11-19,375
2011-11-20,374
2011-11-21,373
2011-11-22,372
2011-11-23,371
2011-11-24,370
2011-11-25,369
2011-11-26,368
2011-11-27,367
2011-11-28,366
2011-11-29,365
2011-11-30,364
2011-12-01,363
2011-12-02,362
2011-12-03,361
2011-12-04,360
2011-12-05,359
2011-12-06,358
2011-12-07,357
2011-12-08,356
2011-12-09,355
2011-12-10,354
2011-12-11,353
2011-12-12,352
2011-12-13,351
2011-12-14,350
2011-12-15,349
2011-12-16,348
2011-12-17,347
2011-12-18,346
2011-12-19,345
2011-12-20,344
2011-12-21,343
2011-12-22,342
2011-12-23,341
2011-12-24,340
2011-12-25,339
2011-12-26,338
2011-12-27,337
2011-12-28,336
2011-12-29,335
2011-12-30,334
2011-12-31,333
2012-01-01,332
2012-01-02,331
2012-01-03,330
2012-01-04,329
2012-01-05,328
2012-01-06,327
2012-01-07,326
2012-01-08,325
2012-01-09,324
2012-01-10,323
2012-01-11,322
2012-01-12,321
2012-01-13,320
2012-01-14,319
2012-01-15,318
2012-01-16,317
2012-01-17,316
2012-01-18,315
2012-01-19,314
2012-01-20,313
2012-01-21,312
2012-01-22,311
2012-01-23,310
2012-01-24,309
2012-01-25,308
2012-01-26,307
2012-01-27,306
2012-01-28,305
2012-01-29,304
2012-01-30,303
2012-01-31,302
2012-02-01,301
2012-02-02,300
2012-02-03,299
2012-02-04,298
2012-02-05,297
2012-02-06,296
2012-02-07,295
2012-02-08,294
2012-02-09,293
2012-02-10,292
2012-02-11,291
2012-02-12,290
2012-02-13,289
2012-02-14,288
2012-02-15,287
2012-02-16,286
2012-02-17,285
2012-02-18,284
2012-02-19,283
2012-02-20,282
2012-02-21,281
2012-02-22,280
2012-02-23,279
2012-02-24,278
2012-02-25,277
2012-02-26,276
2012-02-27,275
2012-02-28,274
2012-02-29,273
2012-03-01,272
2012-03-02,271
2012-03-03,270
2012-03-04,269
2012-03-05,268
2012-03-06,267
2012-03-07,266
2012-03-08,265
2012-03-09,264
2012-03-10,263
2012-03-11,262
2012-03-12,261
2012-03-13,260
2012-03-14,259
2012-03-15,258
2012-03-16,257
2012-03-17,256
2012-03-18,255
2012-03-19,254
2012-03-20,253
2012-03-21,252
2012-03-22,251
2012-03-23,250
2012-03-24,249
2012-03-25,248
2012-03-26,247
2012-03-27,246
2012-03-28,245
2012-03-29,244
2012-03-30,243
2012-03-31,242
2012-04-01,241
2012-04-02,240
2012-04-03,239
2012-04-04,238
2012-04-05,237
2012-04-06,236
2012-04-07,235
2012-04-08,234
2012-04-09,233
2012-04-10,232
2012-04-11,231
2012-04-12,230
2012-04-13,229
2012-04-14,228
2012-04-15,227
2012-04-16,226
2012-04-17,225
2012-04-18,224
2012-04-19,223
2012-04-20,222
2012-04-21,221
2012-04-22,220
2012-04-23,219
2012-04-24,218
2012-04-25,217
2012-04-26,216
2012-04-27,215
2012-04-28,214
2012-04-29,213
2012-04-30,212
2012-05-01,211
2012-05-02,210
2012-05-03,209
2012-05-04,208
2012-05-05,207
2012-05-06,206
2012-05-07,205
2012-05-08,204
2012-05-09,203
2012-05-10,202
2012-05-11,201
2012-05-12,200
2012-05-13,199
2012-05-14,198
2012-05-15,197
2012-05-16,196
2012-05-17,195
2012-05-18,194
2012-05-19,193
2012-05-20,192
2012-05-21,191
2012-05-22,190
2012-05-23,189
2012-05-24,188
2012-05-25,187
2012-05-26,186
2012-05-27,185
2012-05-28,184
2012-05-29,183
2012-05-30,182
2012-05-31,181
2012-06-01,180
2012-06-02,179
2012-06-03,178
2012-06-04,177
2012-06-05,176
2012-06-06,175
2012-06-07,174
2012-06-08,173
2012-06-09,172
2012-06-10,171
2012-06-11,170
2012-06-12,169
2012-06-13,168
2012-06-14,167
2012-06-15,166
2012-06-16,165
2012-06-17,164
2012-06-18,163
2012-06-19,162
2012-06-20,161
2012-06-21,160
2012-06-22,159
2012-06-23,158
2012-06-24,157
2012-06-25,156
2012-06-26,155
2012-06-27,154
2012-06-28,153
2012-06-29,152
2012-06-30,151
2012-07-01,150
2012-07-02,149
2012-07-03,148
2012-07-04,147
2012-07-05,146
2012-07-06,145
2012-07-07,144
2012-07-08,143
2012-07-09,142
2012-07-10,141
2012-07-11,140
2012-07-12,139
2012-07-13,138
2012-07-14,137
2012-07-15,136
2012-07-16,135
2012-07-17,134
2012-07-18,133
2012-07-19,132
2012-07-20,131
2012-07-21,130
2012-07-22,129
2012-07-23,128
2012-07-24,127
2012-07-25,126
2012-07-26,125
2012-07-27,124
2012-07-28,123
2012-07-29,122
2012-07-30,121
2012-07-31,120
2012-08-01,119
2012-08-02,118
2012-08-03,117
2012-08-04,116
2012-08-05,115
2012-08-06,114
2012-08-07,113
2012-08-08,112
2012-08-09,111
2012-08-10,110
2012-08-11,109
2012-08-12,108
2012-08-13,107
2012-08-14,106
2012-08-15,105
2012-08-16,104
2012-08-17,103
2012-08-18,102
2012-08-19,101
2012-08-20,100
2012-08-21,99
2012-08-22,98
2012-08-23,97
2012-08-24,96
2012-08-25,95
2012-08-26,94
2012-08-27,93
2012-08-28,92
2012-08-29,91
2012-08-30,90
2012-08-31,89
2012-09-01,88
2012-09-02,87
2012-09-03,86
2012-09-04,85
2012-09-05,84
2012-09-06,83
2012-09-07,82
2012-09-08,81
2012-09-09,80
2012-09-10,79
2012-09-11,78
2012-09-12,77
2012-09-13,76
2012-09-14,75
2012-09-15,74
2012-09-16,73
2012-09-17,72
2012-09-18,71
2012-09-19,70
2012-09-20,69
2012-09-21,68
2012-09-22,67
2012-09-23,66
2012-09-24,65
2012-09-25,64
2012-09-26,63
2012-09-27,62
2012-09-28,61
2012-09-29,60
2012-09-30,59
2012-10-01,58
2012-10-02,57
2012-10-03,56
2012-10-04,55
2012-10-05,54
2012-10-06,53
2012-10-07,52
2012-10-08,51
2012-10-09,50
2012-10-10,49
2012-10-11,48
2012-10-12,47
2012-10-13,46
2012-10-14,45
2012-10-15,44
2012-10-16,43
2012-10-17,42
2012-10-18,41
2012-10-19,40
2012-10-20,39
2012-10-21,38
2012-10-22,37
2012-10-23,36
2012-10-24,35
2012-10-25,34
2012-10-26,33
2012-10-27,32
2012-10-28,31
2012-10-29,30
2012-10-30,29
2012-10-31,28
2012-11-01,27
2012-11-02,26
2012-11-03,25
2012-11-04,24
2012-11-05,23
2012-11-06,22
2012-11-07,21
2012-11-08,20
2012-11-09,19
2012-11-10,18
2012-11-11,17
2012-11-12,16
2012-11-13,15
2012-11-14,14
2012-11-15,13
2012-11-16,12
2012-11-17,11
2012-11-18,10
2012-11-19,9
2012-11-20,8
2012-11-21,7
2012-11-22,6
2012-11-23,5
2012-11-24,4
2012-11-25,3
2012-11-26,2
2012-11-27,1
2012-11-28,0
2012-11-29,1378
2012-11-30,1377
2012-12-01,1376
2012-12-02,1375
2012-12-03,1374
2012-12-04,1373
2012-12-05,1372
2012-12-06,1371
2012-12-07,1370
2012-12-08,1369
2012-12-09,1368
2012-12-10,1367
2012-12-11,1366
2012-12-12,1365
2012-12-13,1364
2012-12-14,1363
2012-12-15,1362
2012-12-16,1361
2012-12-17,1360
2012-12-18,1359
2012-12-19,1358
2012-12-20,1357
2012-12-21,1356
2012-12-22,1355
2012-12-23,1354
2012-12-24,1353
2012-12-25,1352
2012-12-26,1351
2012-12-27,1350
2012-12-28,1349
2012-12-29,1348
2012-12-30,1347
2012-12-31,1346
2013-01-01,1345
2013-01-02,1344
2013-01-03,1343
2013-01-04,1342
2013-01-05,1341
2013-01-06,1340
2013-01-07,1339
2013-01-08,1338
2013-01-09,1337
2013-01-10,1336
2013-01-11,1335
2013-01-12,1334
2013-01-13,1333
2013-01-14,1332
2013-01-15,1331
2013-01-16,1330
2013-01-17,1329
2013-01-18,1328
2013-01-19,1327
2013-01-20,1326
2013-01-21,1325
2013-01-22,1324
2013-01-23,1323
2013-01-24,1322
2013-01-25,1321
2013-01-26,1320
2013-01-27,1319
2013-01-28,1318
2013-01-29,1317
2013-01-30,1316
2013-01-31,1315
2013-02-01,1314
2013-02-02,1313
2013-02-03,1312
2013-02-04,1311
2013-02-05,1310
2013-02-06,1309
2013-02-07,1308
2013-02-08,1307
2013-02-09,1306
2013-02-10,1305
2013-02-11,1304
2013-02-12,1303
2013-02-13,1302
2013-02-14,1301
2013-02-15,1300
2013-02-16,1299
2013-02-17,1298
2013-02-18,1297
2013-02-19,1296
2013-02-20,1295
2013-02-21,1294
2013-02-22,1293
2013-02-23,1292
2013-02-24,1291
2013-02-25,1290
2013-02-26,1289
2013-02-27,1288
2013-02-28,1287
2013-03-01,1286
2013-03-02,1285
2013-03-03,1284
2013-03-04,1283
2013-03-05,1282
2013-03-06,1281
2013-03-07,1280
2013-03-08,1279
2013-03-09,1278
2013-03-10,1277
2013-03-11,1276
2013-03-12,1275
2013-03-13,1274
2013-03-14,1273
2013-03-15,1272
2013-03-16,1271
2013-03-17,1270
2013-03-18,1269
2013-03-19,1268
2013-03-20,1267
2013-03-21,1266
2013-03-22,1265
2013-03-23,1264
2013-03-24,1263
2013-03-25,1262
2013-03-26,1261
2013-03-27,1260
2013-03-28,1259
2013-03-29,1258
2013-03-30,1257
2013-03-31,1256
2013-04-01,1255
2013-04-02,1254
2013-04-03,1253
2013-04-04,1252
2013-04-05,1251
2013-04-06,1250
2013-04-07,1249
2013-04-08,1248
2013-04-09,1247
2013-04-10,1246
2013-04-11,1245
2013-04-12,1244
2013-04-13,1243
2013-04-14,1242
2013-04-15,1241
2013-04-16,1240
2013-04-17,1239
2013-04-18,1238
2013-04-19,1237
2013-04-20,1236
2013-04-21,1235
2013-04-22,1234
2013-04-23,1233
2013-04-24,1232
2013-04-25,1231
2013-04-26,1230
2013-04-27,1229
2013-04-28,1228
2013-04-29,1227
2013-04-30,1226
2013-05-01,1225
2013-05-02,1224
2013-05-03,1223
2013-05-04,1222
2013-05-05,1221
2013-05-06,1220
2013-05-07,1219
2013-05-08,1218
2013-05-09,1217
2013-05-10,1216
2013-05-11,1215
2013-05-12,1214
2013-05-13,1213
2013-05-14,1212
2013-05-15,1211
2013-05-16,1210
2013-05-17,1209
2013-05-18,1208
2013-05-19,1207
2013-05-20,1206
2013-05-21,1205
2013-05-22,1204
2013-05-23,1203
2013-05-24,1202
2013-05-25,1201
2013-05-26,1200
2013-05-27,1199
2013-05-28,1198
2013-05-29,1197
2013-05-30,1196
2013-05-31,1195
2013-06-01,1194
2013-06-02,1193
2013-06-03,1192
2013-06-04,1191
2013-06-05,1190
2013-06-06,1189
2013-06-07,1188
2013-06-08,1187
2013-06-09,1186
2013-06-10,1185
2013-06-11,1184
2013-06-12,1183
2013-06-13,1182
2013-06-14,1181
2013-06-15,1180
2013-06-16,1179
2013-06-17,1178
2013-06-18,1177
2013-06-19,1176
2013-06-20,1175
2013-06-21,1174
2013-06-22,1173
2013-06-23,1172
2013-06-24,1171
2013-06-25,1170
2013-06-26,1169
2013-06-27,1168
2013-06-28,1167
2013-06-29,1166
2013-06-30,1165
2013-07-01,1164
2013-07-02,1163
2013-07-03,1162
2013-07-04,1161
2013-07-05,1160
2013-07-06,1159
2013-07-07,1158
2013-07-08,1157
2013-07-09,1156
2013-07-10,1155
2013-07-11,1154
2013-07-12,1153
2013-07-13,1152
2013-07-14,1151
2013-07-15,1150
2013-07-16,1149
2013-07-17,1148
2013-07-18,1147
2013-07-19,1146
2013-07-20,1145
2013-07-21,1144
2013-07-22,1143
2013-07-23,1142
2013-07-24,1141
2013-07-25,1140
2013-07-26,1139
2013-07-27,1138
2013-07-28,1137
2013-07-29,1136
2013-07-30,1135
2013-07-31,1134
2013-08-01,1133
2013-08-02,1132
2013-08-03,1131
2013-08-04,1130
2013-08-05,1129
2013-08-06,1128
2013-08-07,1127
2013-08-08,1126
2013-08-09,1125
2013-08-10,1124
2013-08-11,1123
2013-08-12,1122
2013-08-13,1121
2013-08-14,1120
2013-08-15,1119
2013-08-16,1118
2013-08-17,1117
2013-08-18,1116
2013-08-19,1115
2013-08-20,1114
2013-08-21,1113
2013-08-22,1112
2013-08-23,1111
2013-08-24,1110
2013-08-25,1109
2013-08-26,1108
2013-08-27,1107
2013-08-28,1106
2013-08-29,1105
2013-08-30,1104
2013-08-31,1103
2013-09-01,1102
2013-09-02,1101
2013-09-03,1100
2013-09-04,1099
2013-09-05,1098
2013-09-06,1097
2013-09-07,1096
2013-09-08,1095
2013-09-09,1094
2013-09-10,1093
2013-09-11,1092
2013-09-12,1091
2013-09-13,1090
2013-09-14,1089
2013-09-15,1088
2013-09-16,1087
2013-09-17,1086
2013-09-18,1085
2013-09-19,1084
2013-09-20,1083
2013-09-21,1082
2013-09-22,1081
2013-09-23,1080
2013-09-24,1079
2013-09-25,1078
2013-09-26,1077
2013-09-27,1076
2013-09-28,1075
2013-09-29,1074
2013-09-30,1073
2013-10-01,1072
2013-10-02,1071
2013-10-03,1070
2013-10-04,1069
2013-10-05,1068
2013-10-06,1067
2013-10-07,1066
2013-10-08,1065
2013-10-09,1064
2013-10-10,1063
2013-10-11,1062
2013-10-12,1061
2013-10-13,1060
2013-10-14,1059
2013-10-15,1058
2013-10-16,1057
2013-10-17,1056
2013-10-18,1055
2013-10-19,1054
2013-10-20,1053
2013-10-21,1052
2013-10-22,1051
2013-10-23,1050
2013-10-24,1049
2013-10-25,1048
2013-10-26,1047
2013-10-27,1046
2013-10-28,1045
2013-10-29,1044
2013-10-30,1043
2013-10-31,1042
2013-11-01,1041
2013-11-02,1040
2013-11-03,1039
2013-11-04,1038
2013-11-05,1037
2013-11-06,1036
2013-11-07,1035
2013-11-08,1034
2013-11-09,1033
2013-11-10,1032
2013-11-11,1031
2013-11-12,1030
2013-11-13,1029
2013-11-14,1028
2013-11-15,1027
2013-11-16,1026
2013-11-17,1025
2013-11-18,1024
2013-11-19,1023
2013-11-20,1022
2013-11-21,1021
2013-11-22,1020
2013-11-23,1019
2013-11-24,1018
2013-11-25,1017
2013-11-26,1016
2013-11-27,1015
2013-11-28,1014
2013-11-29,1013
2013-11-30,1012
2013-12-01,1011
2013-12-02,1010
2013-12-03,1009
2013-12-04,1008
2013-12-05,1007
2013-12-06,1006
2013-12-07,1005
2013-12-08,1004
2013-12-09,1003
2013-12-10,1002
2013-12-11,1001
2013-12-12,1000
2013-12-13,999
2013-12-14,998
2013-12-15,997
2013-12-16,996
2013-12-17,995
2013-12-18,994
2013-12-19,993
2013-12-20,992
2013-12-21,991
2013-12-22,990
2013-12-23,989
2013-12-24,988
2013-12-25,987
2013-12-26,986
2013-12-27,985
2013-12-28,984
2013-12-29,983
2013-12-30,982
2013-12-31,981
2014-01-01,980
2014-01-02,979
2014-01-03,978
2014-01-04,977
2014-01-05,976
2014-01-06,975
2014-01-07,974
2014-01-08,973
2014-01-09,972
2014-01-10,971
2014-01-11,970
2014-01-12,969
2014-01-13,968
2014-01-14,967
2014-01-15,966
2014-01-16,965
2014-01-17,964
2014-01-18,963
2014-01-19,962
2014-01-20,961
2014-01-21,960
2014-01-22,959
2014-01-23,958
2014-01-24,957
2014-01-25,956
2014-01-26,955
2014-01-27,954
2014-01-28,953
2014-01-29,952
2014-01-30,951
2014-01-31,950
2014-02-01,949
2014-02-02,948
2014-02-03,947
2014-02-04,946
2014-02-05,945
2014-02-06,944
2014-02-07,943
2014-02-08,942
2014-02-09,941
2014-02-10,940
2014-02-11,939
2014-02-12,938
2014-02-13,937
2014-02-14,936
2014-02-15,935
2014-02-16,934
2014-02-17,933
2014-02-18,932
2014-02-19,931
2014-02-20,930
2014-02-21,929
2014-02-22,928
2014-02-23,927
2014-02-24,926
