date_utc,s2f_next_halving
2017-09-10,966
2017-09-11,965
2017-09-12,964
2017-09-13,963
2017-09-14,962
2017-09-15,961
2017-09-16,960
2017-09-17,959
2017-09-18,958
2017-09-19,957
2017-09-20,956
2017-09-21,955
2017-09-22,954
2017-09-23,953
2017-09-24,952
2017-09-25,951
2017-09-26,950
2017-09-27,949
2017-09-28,948
2017-09-29,947
2017-09-30,946
2017-10-01,945
2017-10-02,944
2017-10-03,943
2017-10-04,942
2017-10-05,941
2017-10-06,940
2017-10-07,939
2017-10-08,938
2017-10-09,937
2017-10-10,936
2017-10-11,935
2017-10-12,934
2017-10-13,933
2017-10-14,932
2017-10-15,931
2017-10-16,930
2017-10-17,929
2017-10-18,928
2017-10-19,927
2017-10-20,926
2017-10-21,925
2017-10-22,924
2017-10-23,923
2017-10-24,922
2017-10-25,921
2017-10-26,920
2017-10-27,919
2017-10-28,918
2017-10-29,917
2017-10-30,916
2017-10-31,915
2017-11-01,914
2017-11-02,913
2017-11-03,912
2017-11-04,911
2017-11-05,910
2017-11-06,909
2017-11-07,908
2017-11-08,907
2017-11-09,906
2017-11-10,905
2017-11-11,904
2017-11-12,903
2017-11-13,902
2017-11-14,901
2017-11-15,900
2017-11-16,899
2017-11-17,898
2017-11-18,897
2017-11-19,896
2017-11-20,895
2017-11-21,894
2017-11-22,893
2017-11-23,892
2017-11-24,891
2017-11-25,890
2017-11-26,889
2017-11-27,888
2017-11-28,887
2017-11-29,886
2017-11-30,885
2017-12-01,884
2017-12-02,883
2017-12-03,882
2017-12-04,881
2017-12-05,880
2017-12-06,879
2017-12-07,878
2017-12-08,877
2017-12-09,876
2017-12-10,875
2017-12-11,874
2017-12-12,873
2017-12-13,872
2017-12-14,871
2017-12-15,870
2017-12-16,869
2017-12-17,868
2017-12-18,867
2017-12-19,866
2017-12-20,865
2017-12-21,864
2017-12-22,863
2017-12-23,862
2017-12-24,861
2017-12-25,860
2017-12-26,859
2017-12-27,858
2017-12-28,857
2017-12-29,856
2017-12-30,855
2017-12-31,854
2018-01-01,853
2018-01-02,852
2018-01-03,851
2018-01-04,850
2018-01-05,849
2018-01-06,848
2018-01-07,847
2018-01-08,846
2018-01-09,845
2018-01-10,844
2018-01-11,843
2018-01-12,842
2018-01-13,841
2018-01-14,840
2018-01-15,839
2018-01-16,838
2018-01-17,837
2018-01-18,836
2018-01-19,835
2018-01-20,834
2018-01-21,833
2018-01-22,832
2018-01-23,831
2018-01-24,830
2018-01-25,829
2018-01-26,828
2018-01-27,827
2018-01-28,826
2018-01-29,825
2018-01-30,824
2018-01-31,823
2018-02-01,822
2018-02-02,821
2018-02-03,820
2018-02-04,819
2018-02-05,818
2018-02-06,817
2018-02-07,816
2018-02-08,815
2018-02-09,814
2018-02-10,813
2018-02-11,812
2018-02-12,811
2018-02-13,810
2018-02-14,809
2018-02-15,808
2018-02-16,807
2018-02-17,806
2018-02-18,805
2018-02-19,804
2018-02-20,803
2018-02-21,802
2018-02-22,801
2018-02-23,800
2018-02-24,799
2018-02-25,798
2018-02-26,797
2018-02-27,796
2018-02-28,795
2018-03-01,794
2018-03-02,793
2018-03-03,792
2018-03-04,791
2018-03-05,790
2018-03-06,789
2018-03-07,788
2018-03-08,787
2018-03-09,786
2018-03-10,785
2018-03-11,784
2018-03-12,783
2018-03-13,782
2018-03-14,781
2018-03-15,780
2018-03-16,779
2018-03-17,778
2018-03-18,777
2018-03-19,776
2018-03-20,775
2018-03-21,774
2018-03-22,773
2018-03-23,772
2018-03-24,771
2018-03-25,770
2018-03-26,769
2018-03-27,768
2018-03-28,767
2018-03-29,766
2018-03-30,765
2018-03-31,764
2018-04-01,763
2018-04-02,762
2018-04-03,761
2018-04-04,760
2018-04-05,759
2018-04-06,758
2018-04-07,757
2018-04-08,756
2018-04-09,755
2018-04-10,754
2018-04-11,753
2018-04-12,752
2018-04-13,751
2018-04-14,750
2018-04-15,749
2018-04-16,748
2018-04-17,747
2018-04-18,746
2018-04-19,745
2018-04-20,744
2018-04-21,743
2018-04-22,742
2018-04-23,741
2018-04-24,740
2018-04-25,739
2018-04-26,738
2018-04-27,737
2018-04-28,736
2018-04-29,735
2018-04-30,734
2018-05-01,733
2018-05-02,732
2018-05-03,731
2018-05-04,730
2018-05-05,729
2018-05-06,728
2018-05-07,727
2018-05-08,726
2018-05-09,725
2018-05-10,724
2018-05-11,723
2018-05-12,722
2018-05-13,721
2018-05-14,720
2018-05-15,719
2018-05-16,718
2018-05-17,717
2018-05-18,716
2018-05-19,715
2018-05-20,714
2018-05-21,713
2018-05-22,712
2018-05-23,711
2018-05-24,710
2018-05-25,709
2018-05-26,708
2018-05-27,707
2018-05-28,706
2018-05-29,705
2018-05-30,704
2018-05-31,703
2018-06-01,702
2018-06-02,701
2018-06-03,700
2018-06-04,699
2018-06-05,698
2018-06-06,697
2018-06-07,696
2018-06-08,695
2018-06-09,694
2018-06-10,693
2018-06-11,692
2018-06-12,691
2018-06-13,690
2018-06-14,689
2018-06-15,688
2018-06-16,687
2018-06-17,686
2018-06-18,685
2018-06-19,684
2018-06-20,683
2018-06-21,682
2018-06-22,681
2018-06-23,680
2018-06-24,679
2018-06-25,678
2018-06-26,677
2018-06-27,676
2018-06-28,675
2018-06-29,674
2018-06-30,673
2018-07-01,672
2018-07-02,671
2018-07-03,670
2018-07-04,669
2018-07-05,668
2018-07-06,667
2018-07-07,666
2018-07-08,665
2018-07-09,664
2018-07-10,663
2018-07-11,662
2018-07-12,661
2018-07-13,660
2018-07-14,659
2018-07-15,658
2018-07-16,657
2018-07-17,656
2018-07-18,655
2018-07-19,654
2018-07-20,653
2018-07-21,652
2018-07-22,651
2018-07-23,650
2018-07-24,649
2018-07-25,648
2018-07-26,647
2018-07-27,646
2018-07-28,645
2018-07-29,644
2018-07-30,643
2018-07-31,642
2018-08-01,641
2018-08-02,640
2018-08-03,639
2018-08-04,638
2018-08-05,637
2018-08-06,636
2018-08-07,635
2018-08-08,634
2018-08-09,633
2018-08-10,632
2018-08-11,631
2018-08-12,630
2018-08-13,629
2018-08-14,628
2018-08-15,627
2018-08-16,626
2018-08-17,625
2018-08-18,624
2018-08-19,623
2018-08-20,622
2018-08-21,621
2018-08-22,620
2018-08-23,619
2018-08-24,618
2018-08-25,617
2018-08-26,616
2018-08-27,615
2018-08-28,614
2018-08-29,613
2018-08-30,612
2018-08-31,611
2018-09-01,610
2018-09-02,609
2018-09-03,608
2018-09-04,607
2018-09-05,606
2018-09-06,605
2018-09-07,604
2018-09-08,603
2018-09-09,602
2018-09-10,601
2018-09-11,600
2018-09-12,599
2018-09-13,598
2018-09-14,597
2018-09-15,596
2018-09-16,595
2018-09-17,594
2018-09-18,593
2018-09-19,592
2018-09-20,591
2018-09-21,590
2018-09-22,589
2018-09-23,588
2018-09-24,587
2018-09-25,586
2018-09-26,585
2018-09-27,584
2018-09-28,583
2018-09-29,582
2018-09-30,581
2018-10-01,580
2018-10-02,579
2018-10-03,578
2018-10-04,577
2018-10-05,576
2018-10-06,575
2018-10-07,574
2018-10-08,573
2018-10-09,572
2018-10-10,571
2018-10-11,570
2018-10-12,569
2018-10-13,568
2018-10-14,567
2018-10-15,566
2018-10-16,565
2018-10-17,564
2018-10-18,563
2018-10-19,562
2018-10-20,561
2018-10-21,560
2018-10-22,559
2018-10-23,558
2018-10-24,557
2018-10-25,556
2018-10-26,555
2018-10-27,554
2018-10-28,553
2018-10-29,552
2018-10-30,551
2018-10-31,550
2018-11-01,549
2018-11-02,548
2018-11-03,547
2018-11-04,546
2018-11-05,545
2018-11-06,544
2018-11-07,543
2018-11-08,542
2018-11-09,541
2018-11-10,540
2018-11-11,539
2018-11-12,538
2018-11-13,537
2018-11-14,536
2018-11-15,535
2018-11-16,534
2018-11-17,533
2018-11-18,532
2018-11-19,531
2018-11-20,530
2018-11-21,529
2018-11-22,528
2018-11-23,527
2018-11-24,526
2018-11-25,525
2018-11-26,524
2018-11-27,523
2018-11-28,522
2018-11-29,521
2018-11-30,520
2018-12-01,519
2018-12-02,518
2018-12-03,517
2018-12-04,516
2018-12-05,515
2018-12-06,514
2018-12-07,513
2018-12-08,512
2018-12-09,511
2018-12-10,510
2018-12-11,509
2018-12-12,508
2018-12-13,507
2018-12-14,506
2018-12-15,505
2018-12-16,504
2018-12-17,503
2018-12-18,502
2018-12-19,501
2018-12-20,500
2018-12-21,499
2018-12-22,498
2018-12-23,497
2018-12-24,496
2018-12-25,495
2018-12-26,494
2018-12-27,493
2018-12-28,492
2018-12-29,491
2018-12-30,490
2018-12-31,489
2019-01-01,488
2019-01-02,487
2019-01-03,486
2019-01-04,485
2019-01-05,484
2019-01-06,483
2019-01-07,482
2019-01-08,481
2019-01-09,480
2019-01-10,479
2019-01-11,478
2019-01-12,477
2019-01-13,476
2019-01-14,475
2019-01-15,474
2019-01-16,473
2019-01-17,472
2019-01-18,471
2019-01-19,470
2019-01-20,469
2019-01-21,468
2019-01-22,467
2019-01-23,466
2019-01-24,465
2019-01-25,464
2019-01-26,463
2019-01-27,462
2019-01-28,461
2019-01-29,460
2019-01-30,459
2019-01-31,458
2019-02-01,457
2019-02-02,456
2019-02-03,455
2019-02-04,454
2019-02-05,453
2019-02-06,452
2019-02-07,451
2019-02-08,450
2019-02-09,449
2019-02-10,448
2019-02-11,447
2019-02-12,446
2019-02-13,445
2019-02-14,444
2019-02-15,443
2019-02-16,442
2019-02-17,441
2019-02-18,440
2019-02-19,439
2019-02-20,438
2019-02-21,437
2019-02-22,436
2019-02-23,435
2019-02-24,434
2019-02-25,433
2019-02-26,432
2019-02-27,431
2019-02-28,430
2019-03-01,429
2019-03-02,428
2019-03-03,427
2019-03-04,426
2019-03-05,425
2019-03-06,424
2019-03-07,423
2019-03-08,422
2019-03-09,421
2019-03-10,420
2019-03-11,419
2019-03-12,418
2019-03-13,417
2019-03-14,416
2019-03-15,415
2019-03-16,414
2019-03-17,413
2019-03-18,412
2019-03-19,411
2019-03-20,410
2019-03-21,409
2019-03-22,408
2019-03-23,407
2019-03-24,406
2019-03-25,405
2019-03-26,404
2019-03-27,403
2019-03-28,402
2019-03-29,401
2019-03-30,400
2019-03-31,399
2019-04-01,398
2019-04-02,397
2019-04-03,396
2019-04-04,395
2019-04-05,394
2019-04-06,393
2019-04-07,392
2019-04-08,391
2019-04-09,390
2019-04-10,389
2019-04-11,388
2019-04-12,387
2019-04-13,386
2019-04-14,385
2019-04-15,384
2019-04-16,383
2019-04-17,382
2019-04-18,381
2019-04-19,380
2019-04-20,379
2019-04-21,378
2019-04-22,377
2019-04-23,376
2019-04-24,375
2019-04-25,374
2019-04-26,373
2019-04-27,372
2019-04-28,371
2019-04-29,370
2019-04-30,369
2019-05-01,368
2019-05-02,367
2019-05-03,366
2019-05-04,365
2019-05-05,364
2019-05-06,363
2019-05-07,362
2019-05-08,361
2019-05-09,360
2019-05-10,359
2019-05-11,358
2019-05-12,357
2019-05-13,356
2019-05-14,355
2019-05-15,354
2019-05-16,353
2019-05-17,352
2019-05-18,351
2019-05-19,350
2019-05-20,349
2019-05-21,348
2019-05-22,347
2019-05-23,346
2019-05-24,345
2019-05-25,344
2019-05-26,343
2019-05-27,342
2019-05-28,341
2019-05-29,340
2019-05-30,339
2019-05-31,338
2019-06-01,337
2019-06-02,336
2019-06-03,335
2019-06-04,334
2019-06-05,333
2019-06-06,332
2019-06-07,331
2019-06-08,330
2019-06-09,329
2019-06-10,328
2019-06-11,327
2019-06-12,326
2019-06-13,325
2019-06-14,324
2019-06-15,323
2019-06-16,322
2019-06-17,321
2019-06-18,320
2019-06-19,319
2019-06-20,318
2019-06-21,317
2019-06-22,316
2019-06-23,315
2019-06-24,314
2019-06-25,313
2019-06-26,312
2019-06-27,311
2019-06-28,310
2019-06-29,309
2019-06-30,308
2019-07-01,307
2019-07-02,306
2019-07-03,305
2019-07-04,304
2019-07-05,303
2019-07-06,302
2019-07-07,301
2019-07-08,300
2019-07-09,299
2019-07-10,298
2019-07-11,297
2019-07-12,296
2019-07-13,295
2019-07-14,294
2019-07-15,293
2019-07-16,292
2019-07-17,291
2019-07-18,290
2019-07-19,289
2019-07-20,288
2019-07-21,287
2019-07-22,286
2019-07-23,285
2019-07-24,284
2019-07-25,283
2019-07-26,282
2019-07-27,281
2019-07-28,280
2019-07-29,279
2019-07-30,278
2019-07-31,277
2019-08-01,276
2019-08-02,275
2019-08-03,274
2019-08-04,273
2019-08-05,272
2019-08-06,271
2019-08-07,270
2019-08-08,269
2019-08-09,268
2019-08-10,267
2019-08-11,266
2019-08-12,265
2019-08-13,264
2019-08-14,263
2019-08-15,262
2019-08-16,261
2019-08-17,260
2019-08-18,259
2019-08-19,258
2019-08-20,257
2019-08-21,256
2019-08-22,255
2019-08-23,254
2019-08-24,253
2019-08-25,252
2019-08-26,251
2019-08-27,250
2019-08-28,249
2019-08-29,248
2019-08-30,247
2019-08-31,246
2019-09-01,245
2019-09-02,244
2019-09-03,243
2019-09-04,242
2019-09-05,241
2019-09-06,240
2019-09-07,239
2019-09-08,238
2019-09-09,237
2019-09-10,236
2019-09-11,235
2019-09-12,234
2019-09-13,233
2019-09-14,232
2019-09-15,231
2019-09-16,230
2019-09-17,229
2019-09-18,228
2019-09-19,227
2019-09-20,226
2019-09-21,225
2019-09-22,224
2019-09-23,223
2019-09-24,222
2019-09-25,221
2019-09-26,220
2019-09-27,219
2019-09-28,218
2019-09-29,217
2019-09-30,216
2019-10-01,215
2019-10-02,214
2019-10-03,213
2019-10-04,212
2019-10-05,211
2019-10-06,210
2019-10-07,209
2019-10-08,208
2019-10-09,207
2019-10-10,206
2019-10-11,205
2019-10-12,204
2019-10-13,203
2019-10-14,202
2019-10-15,201
2019-10-16,200
2019-10-17,199
2019-10-18,198
2019-10-19,197
2019-10-20,196
2019-10-21,195
2019-10-22,194
2019-10-23,193
2019-10-24,192
2019-10-25,191
2019-10-26,190
2019-10-27,189
2019-10-28,188
2019-10-29,187
2019-10-30,186
2019-10-31,185
2019-11-01,184
2019-11-02,183
2019-11-03,182
2019-11-04,181
2019-11-05,180
2019-11-06,179
2019-11-07,178
2019-11-08,177
2019-11-09,176
2019-11-10,175
2019-11-11,174
2019-11-12,173
2019-11-13,172
2019-11-14,171
2019-11-15,170
2019-11-16,169
2019-11-17,168
2019-11-18,167
2019-11-19,166
2019-11-20,165
2019-11-21,164
2019-11-22,163
2019-11-23,162
2019-11-24,161
2019-11-25,160
2019-11-26,159
2019-11-27,158
2019-11-28,157
2019-11-29,156
2019-11-30,155
2019-12-01,154
2019-12-02,153
2019-12-03,152
2019-12-04,151
2019-12-05,150
2019-12-06,149
2019-12-07,148
2019-12-08,147
2019-12-09,146
2019-12-10,145
2019-12-11,144
2019-12-12,143
2019-12-13,142
2019-12-14,141
2019-12-15,140
2019-12-16,139
2019-12-17,138
2019-12-18,137
2019-12-19,136
2019-12-20,135
2019-12-21,134
2019-12-22,133
2019-12-23,132
2019-12-24,131
2019-12-25,130
2019-12-26,129
2019-12-27,128
2019-12-28,127
2019-12-29,126
2019-12-30,125
2019-12-31,124
2020-01-01,123
2020-01-02,122
2020-01-03,121
2020-01-04,120
2020-01-05,119
2020-01-06,118
2020-01-07,117
2020-01-08,116
2020-01-09,115
2020-01-10,114
2020-01-11,113
2020-01-12,112
2020-01-13,111
2020-01-14,110
2020-01-15,109
2020-01-16,108
2020-01-17,107
2020-01-18,106
2020-01-19,105
2020-01-20,104
2020-01-21,103
2020-01-22,102
2020-01-23,101
2020-01-24,100
2020-01-25,99
2020-01-26,98
2020-01-27,97
2020-01-28,96
2020-01-29,95
2020-01-30,94
2020-01-31,93
2020-02-01,92
2020-02-02,91
2020-02-03,90
2020-02-04,89
2020-02-05,88
2020-02-06,87
2020-02-07,86
2020-02-08,85
2020-02-09,84
2020-02-10,83
2020-02-11,82
2020-02-12,81
2020-02-13,80
2020-02-14,79
2020-02-15,78
2020-02-16,77
2020-02-17,76
2020-02-18,75
2020-02-19,74
2020-02-20,73
2020-02-21,72
2020-02-22,71
2020-02-23,70
2020-02-24,69
2020-02-25,68
2020-02-26,67
2020-02-27,66
2020-02-28,65
2020-02-29,64
2020-03-01,63
2020-03-02,62
2020-03-03,61
2020-03-04,60
2020-03-05,59
2020-03-06,58
2020-03-07,57
2020-03-08,56
2020-03-09,55
2020-03-10,54
2020-03-11,53
2020-03-12,52
2020-03-13,51
2020-03-14,50
2020-03-15,49
2020-03-16,48
2020-03-17,47
2020-03-18,46
2020-03-19,45
2020-03-20,44
2020-03-21,43
2020-03-22,42
2020-03-23,41
2020-03-24,40
2020-03-25,39
2020-03-26,38
2020-03-27,37
2020-03-28,36
2020-03-29,35
2020-03-30,34
2020-03-31,33
2020-04-01,32
2020-04-02,31
2020-04-03,30
2020-04-04,29
2020-04-05,28
2020-04-06,27
2020-04-07,26
2020-04-08,25
2020-04-09,24
2020-04-10,23
2020-04-11,22
2020-04-12,21
2020-04-13,20
2020-04-14,19
2020-04-15,18
2020-04-16,17
2020-04-17,16
2020-04-18,15
2020-04-19,14
2020-04-20,13
2020-04-21,12
2020-04-22,11
2020-04-23,10
2020-04-24,9
2020-04-25,8
2020-04-26,7
2020-04-27,6
2020-04-28,5
2020-04-29,4
2020-04-30,3
2020-05-01,2
2020-05-02,1
2020-05-03,0
2020-05-04,1447
2020-05-05,1446
2020-05-06,1445
2020-05-07,1444
2020-05-08,1443
2020-05-09,1442
2020-05-10,1441
2020-05-11,1440
2020-05-12,1439
2020-05-13,1438
2020-05-14,1437
2020-05-15,1436
2020-05-16,1435
2020-05-17,1434
2020-05-18,1433
2020-05-19,1432
2020-05-20,1431
2020-05-21,1430
2020-05-22,1429
2020-05-23,1428
2020-05-24,1427
2020-05-25,1426
2020-05-26,1425
2020-05-27,1424
2020-05-28,1423
2020-05-29,1422
2020-05-30,1421
2020-05-31,1420
2020-06-01,1419
2020-06-02,1418
2020-06-03,1417
2020-06-04,1416
2020-06-05,1415
2020-06-06,1414
2020-06-07,1413
2020-06-08,1412
2020-06-09,1411
2020-06-10,1410
2020-06-11,1409
2020-06-12,1408
2020-06-13,1407
2020-06-14,1406
2020-06-15,1405
2020-06-16,1404
2020-06-17,1403
2020-06-18,1402
2020-06-19,1401
2020-06-20,1400
2020-06-21,1399
2020-06-22,1398
2020-06-23,1397
2020-06-24,1396
2020-06-25,1395
2020-06-26,1394
2020-06-27,1393
2020-06-28,1392
2020-06-29,1391
2020-06-30,1390
2020-07-01,1389
2020-07-02,1388
2020-07-03,1387
2020-07-04,1386
2020-07-05,1385
2020-07-06,1384
2020-07-07,1383
2020-07-08,1382
2020-07-09,1381
2020-07-10,1380
2020-07-11,1379
2020-07-12,1378
2020-07-13,1377
2020-07-14,1376
2020-07-15,1375
2020-07-16,1374
2020-07-17,1373
2020-07-18,1372
2020-07-19,1371
2020-07-20,1370
2020-07-21,1369
2020-07-22,1368
2020-07-23,1367
2020-07-24,1366
2020-07-25,1365
2020-07-26,1364
2020-07-27,1363
2020-07-28,1362
2020-07-29,1361
2020-07-30,1360
2020-07-31,1359
2020-08-01,1358
2020-08-02,1357
2020-08-03,1356
2020-08-04,1355
2020-08-05,1354
2020-08-06,1353
2020-08-07,1352
2020-08-08,1351
2020-08-09,1350
2020-08-10,1349
2020-08-11,1348
2020-08-12,1347
2020-08-13,1346
2020-08-14,1345
2020-08-15,1344
2020-08-16,1343
2020-08-17,1342
2020-08-18,1341
2020-08-19,1340
2020-08-20,1339
2020-08-21,1338
2020-08-22,1337
2020-08-23,1336
2020-08-24,1335
2020-08-25,1334
2020-08-26,1333
2020-08-27,1332
2020-08-28,1331
2020-08-29,1330
2020-08-30,1329
2020-08-31,1328
2020-09-01,1327
2020-09-02,1326
2020-09-03,1325
2020-09-04,1324
2020-09-05,1323
2020-09-06,1322
2020-09-07,1321
2020-09-08,1320
2020-09-09,1319
2020-09-10,1318
2020-09-11,1317
2020-09-12,1316
2020-09-13,1315
2020-09-14,1314
2020-09-15,1313
2020-09-16,1312
2020-09-17,1311
2020-09-18,1310
2020-09-19,1309
2020-09-20,1308
2020-09-21,1307
2020-09-22,1306
2020-09-23,1305
2020-09-24,1304
2020-09-25,1303
2020-09-26,1302
2020-09-27,1301
2020-09-28,1300
2020-09-29,1299
2020-09-30,1298
2020-10-01,1297
2020-10-02,1296
2020-10-03,1295
2020-10-04,1294
2020-10-05,1293
2020-10-06,1292
2020-10-07,1291
2020-10-08,1290
2020-10-09,1289
2020-10-10,1288
2020-10-11,1287
2020-10-12,1286
2020-10-13,1285
2020-10-14,1284
2020-10-15,1283
2020-10-16,1282
2020-10-17,1281
2020-10-18,1280
2020-10-19,1279
2020-10-20,1278
2020-10-21,1277
2020-10-22,1276
2020-10-23,1275
2020-10-24,1274
2020-10-25,1273
2020-10-26,1272
2020-10-27,1271
2020-10-28,1270
2020-10-29,1269
2020-10-30,1268
2020-10-31,1267
2020-11-01,1266
2020-11-02,1265
2020-11-03,1264
2020-11-04,1263
2020-11-05,1262
2020-11-06,1261
2020-11-07,1260
2020-11-08,1259
2020-11-09,1258
2020-11-10,1257
2020-11-11,1256
2020-11-12,1255
2020-11-13,1254
2020-11-14,1253
2020-11-15,1252
2020-11-16,1251
2020-11-17,1250
2020-11-18,1249
2020-11-19,1248
2020-11-20,1247
2020-11-21,1246
2020-11-22,1245
2020-11-23,1244
2020-11-24,1243
2020-11-25,1242
2020-11-26,1241
2020-11-27,1240
2020-11-28,1239
2020-11-29,1238
2020-11-30,1237
2020-12-01,1236
2020-12-02,1235
2020-12-03,1234
2020-12-04,1233
2020-12-05,1232
2020-12-06,1231
2020-12-07,1230
2020-12-08,1229
2020-12-09,1228
2020-12-10,1227
2020-12-11,1226
2020-12-12,1225
2020-12-13,1224
2020-12-14,1223
2020-12-15,1222
2020-12-16,1221
2020-12-17,1220
2020-12-18,1219
2020-12-19,1218
2020-12-20,1217
2020-12-21,1216
2020-12-22,1215
2020-12-23,1214
2020-12-24,1213
2020-12-25,1212
2020-12-26,1211
2020-12-27,1210
2020-12-28,1209
2020-12-29,1208
2020-12-30,1207
2020-12-31,1206
2021-01-01,1205
2021-01-02,1204
2021-01-03,1203
2021-01-04,1202
2021-01-05,1201
2021-01-06,1200
2021-01-07,1199
2021-01-08,1198
2021-01-09,1197
2021-01-10,1196
2021-01-11,1195
2021-01-12,1194
2021-01-13,1193
2021-01-14,1192
2021-01-15,1191
2021-01-16,1190
2021-01-17,1189
2021-01-18,1188
2021-01-19,1187
2021-01-20,1186
2021-01-21,1185
2021-01-22,1184
2021-01-23,1183
2021-01-24,1182
2021-01-25,1181
2021-01-26,1180
2021-01-27,1179
2021-01-28,1178
2021-01-29,1177
2021-01-30,1176
2021-01-31,1175
2021-02-01,1174
2021-02-02,1173
2021-02-03,1172
2021-02-04,1171
2021-02-05,1170
2021-02-06,1169
2021-02-07,1168
2021-02-08,1167
2021-02-09,1166
2021-02-10,1165
2021-02-11,1164
2021-02-12,1163
2021-02-13,1162
2021-02-14,1161
2021-02-15,1160
2021-02-16,1159
2021-02-17,1158
2021-02-18,1157
2021-02-19,1156
2021-02-20,1155
2021-02-21,1154
2021-02-22,1153
2021-02-23,1152
2021-02-24,1151
2021-02-25,1150
2021-02-26,1149
2021-02-27,1148
2021-02-28,1147
2021-03-01,1146
2021-03-02,1145
2021-03-03,1144
2021-03-04,1143
2021-03-05,1142
2021-03-06,1141
2021-03-07,1140
2021-03-08,1139
2021-03-09,1138
2021-03-10,1137
2021-03-11,1136
2021-03-12,1135
2021-03-13,1134
2021-03-14,1133
2021-03-15,1132
2021-03-16,1131
2021-03-17,1130
2021-03-18,1129
2021-03-19,1128
2021-03-20,1127
2021-03-21,1126
2021-03-22,1125
2021-03-23,1124
2021-03-24,1123
2021-03-25,1122
2021-03-26,1121
