date_utc,s2f_next_halving
2021-03-27,1120
2021-03-28,1119
2021-03-29,1118
2021-03-30,1117
2021-03-31,1116
2021-04-01,1115
2021-04-02,1114
2021-04-03,1113
2021-04-04,1112
2021-04-05,1111
2021-04-06,1110
2021-04-07,1109
2021-04-08,1108
2021-04-09,1107
2021-04-10,1106
2021-04-11,1105
2021-04-12,1104
2021-04-13,1103
2021-04-14,1102
2021-04-15,1101
2021-04-16,1100
2021-04-17,1099
2021-04-18,1098
2021-04-19,1097
2021-04-20,1096
2021-04-21,1095
2021-04-22,1094
2021-04-23,1093
2021-04-24,1092
2021-04-25,1091
2021-04-26,1090
2021-04-27,1089
2021-04-28,1088
2021-04-29,1087
2021-04-30,1086
2021-05-01,1085
2021-05-02,1084
2021-05-03,1083
2021-05-04,1082
2021-05-05,1081
2021-05-06,1080
2021-05-07,1079
2021-05-08,1078
2021-05-09,1077
2021-05-10,1076
2021-05-11,1075
2021-05-12,1074
2021-05-13,1073
2021-05-14,1072
2021-05-15,1071
2021-05-16,1070
2021-05-17,1069
2021-05-18,1068
2021-05-19,1067
2021-05-20,1066
2021-05-21,1065
2021-05-22,1064
2021-05-23,1063
2021-05-24,1062
2021-05-25,1061
2021-05-26,1060
2021-05-27,1059
2021-05-28,1058
2021-05-29,1057
2021-05-30,1056
2021-05-31,1055
2021-06-01,1054
2021-06-02,1053
2021-06-03,1052
2021-06-04,1051
2021-06-05,1050
2021-06-06,1049
2021-06-07,1048
2021-06-08,1047
2021-06-09,1046
2021-06-10,1045
2021-06-11,1044
2021-06-12,1043
2021-06-13,1042
2021-06-14,1041
2021-06-15,1040
2021-06-16,1039
2021-06-17,1038
2021-06-18,1037
2021-06-19,1036
2021-06-20,1035
2021-06-21,1034
2021-06-22,1033
2021-06-23,1032
2021-06-24,1031
2021-06-25,1030
2021-06-26,1029
2021-06-27,1028
2021-06-28,1027
2021-06-29,1026
2021-06-30,1025
2021-07-01,1024
2021-07-02,1023
2021-07-03,1022
2021-07-04,1021
2021-07-05,1020
2021-07-06,1019
2021-07-07,1018
2021-07-08,1017
2021-07-09,1016
2021-07-10,1015
2021-07-11,1014
2021-07-12,1013
2021-07-13,1012
2021-07-14,1011
2021-07-15,1010
2021-07-16,1009
2021-07-17,1008
2021-07-18,1007
2021-07-19,1006
2021-07-20,1005
2021-07-21,1004
2021-07-22,1003
2021-07-23,1002
2021-07-24,1001
2021-07-25,1000
2021-07-26,999
2021-07-27,998
2021-07-28,997
2021-07-29,996
2021-07-30,995
2021-07-31,994
2021-08-01,993
2021-08-02,992
2021-08-03,991
2021-08-04,990
2021-08-05,989
2021-08-06,988
2021-08-07,987
2021-08-08,986
2021-08-09,985
2021-08-10,984
2021-08-11,983
2021-08-12,982
2021-08-13,981
2021-08-14,980
2021-08-15,979
2021-08-16,978
2021-08-17,977
2021-08-18,976
2021-08-19,975
2021-08-20,974
2021-08-21,973
2021-08-22,972
2021-08-23,971
2021-08-24,970
2021-08-25,969
2021-08-26,968
2021-08-27,967
2021-08-28,966
2021-08-29,965
2021-08-30,964
2021-08-31,963
2021-09-01,962
2021-09-02,961
2021-09-03,960
2021-09-04,959
2021-09-05,958
2021-09-06,957
2021-09-07,956
2021-09-08,955
2021-09-09,954
2021-09-10,953
2021-09-11,952
2021-09-12,951
2021-09-13,950
2021-09-14,949
2021-09-15,948
2021-09-16,947
2021-09-17,946
2021-09-18,945
2021-09-19,944
2021-09-20,943
2021-09-21,942
2021-09-22,941
2021-09-23,940
2021-09-24,939
2021-09-25,938
2021-09-26,937
2021-09-27,936
2021-09-28,935
2021-09-29,934
2021-09-30,933
2021-10-01,932
2021-10-02,931
2021-10-03,930
2021-10-04,929
2021-10-05,928
2021-10-06,927
2021-10-07,926
2021-10-08,925
2021-10-09,924
2021-10-10,923
2021-10-11,922
2021-10-12,921
2021-10-13,920
2021-10-14,919
2021-10-15,918
2021-10-16,917
2021-10-17,916
2021-10-18,915
2021-10-19,914
2021-10-20,913
2021-10-21,912
2021-10-22,911
2021-10-23,910
2021-10-24,909
2021-10-25,908
2021-10-26,907
2021-10-27,906
2021-10-28,905
2021-10-29,904
2021-10-30,903
2021-10-31,902
2021-11-01,901
2021-11-02,900
2021-11-03,899
2021-11-04,898
2021-11-05,897
2021-11-06,896
2021-11-07,895
2021-11-08,894
2021-11-09,893
2021-11-10,892
2021-11-11,891
2021-11-12,890
2021-11-13,889
2021-11-14,888
2021-11-15,887
2021-11-16,886
2021-11-17,885
2021-11-18,884
2021-11-19,883
2021-11-20,882
2021-11-21,881
2021-11-22,880
2021-11-23,879
2021-11-24,878
2021-11-25,877
2021-11-26,876
2021-11-27,875
2021-11-28,874
2021-11-29,873
2021-11-30,872
2021-12-01,871
2021-12-02,870
2021-12-03,869
2021-12-04,868
2021-12-05,867
2021-12-06,866
2021-12-07,865
2021-12-08,864
2021-12-09,863
2021-12-10,862
2021-12-11,861
2021-12-12,860
2021-12-13,859
2021-12-14,858
2021-12-15,857
2021-12-16,856
2021-12-17,855
2021-12-18,854
2021-12-19,853
2021-12-20,852
2021-12-21,851
2021-12-22,850
2021-12-23,849
2021-12-24,848
2021-12-25,847
2021-12-26,846
2021-12-27,845
2021-12-28,844
2021-12-29,843
2021-12-30,842
2021-12-31,841
2022-01-01,840
2022-01-02,839
2022-01-03,838
2022-01-04,837
2022-01-05,836
2022-01-06,835
2022-01-07,834
2022-01-08,833
2022-01-09,832
2022-01-10,831
2022-01-11,830
2022-01-12,829
2022-01-13,828
2022-01-14,827
2022-01-15,826
2022-01-16,825
2022-01-17,824
2022-01-18,823
2022-01-19,822
2022-01-20,821
2022-01-21,820
2022-01-22,819
2022-01-23,818
2022-01-24,817
2022-01-25,816
2022-01-26,815
2022-01-27,814
2022-01-28,813
2022-01-29,812
2022-01-30,811
2022-01-31,810
2022-02-01,809
2022-02-02,808
2022-02-03,807
2022-02-04,806
2022-02-05,805
2022-02-06,804
2022-02-07,803
2022-02-08,802
2022-02-09,801
2022-02-10,800
2022-02-11,799
2022-02-12,798
2022-02-13,797
2022-02-14,796
2022-02-15,795
2022-02-16,794
2022-02-17,793
2022-02-18,792
2022-02-19,791
2022-02-20,790
2022-02-21,789
2022-02-22,788
2022-02-23,787
2022-02-24,786
2022-02-25,785
2022-02-26,784
2022-02-27,783
2022-02-28,782
2022-03-01,781
2022-03-02,780
2022-03-03,779
2022-03-04,778
2022-03-05,777
2022-03-06,776
2022-03-07,775
2022-03-08,774
2022-03-09,773
2022-03-10,772
2022-03-11,771
2022-03-12,770
2022-03-13,769
2022-03-14,768
2022-03-15,767
2022-03-16,766
2022-03-17,765
2022-03-18,764
2022-03-19,763
2022-03-20,762
2022-03-21,761
2022-03-22,760
2022-03-23,759
2022-03-24,758
2022-03-25,757
2022-03-26,756
2022-03-27,755
2022-03-28,754
2022-03-29,753
2022-03-30,752
2022-03-31,751
2022-04-01,750
2022-04-02,749
2022-04-03,748
2022-04-04,747
2022-04-05,746
2022-04-06,745
2022-04-07,744
2022-04-08,743
2022-04-09,742
2022-04-10,741
2022-04-11,740
2022-04-12,739
2022-04-13,738
2022-04-14,737
2022-04-15,736
2022-04-16,735
2022-04-17,734
2022-04-18,733
2022-04-19,732
2022-04-20,731
2022-04-21,730
2022-04-22,729
2022-04-23,728
2022-04-24,727
2022-04-25,726
2022-04-26,725
2022-04-27,724
2022-04-28,723
2022-04-29,722
2022-04-30,721
2022-05-01,720
2022-05-02,719
2022-05-03,718
2022-05-04,717
2022-05-05,716
2022-05-06,715
2022-05-07,714
2022-05-08,713
2022-05-09,712
2022-05-10,711
2022-05-11,710
2022-05-12,709
2022-05-13,708
2022-05-14,707
2022-05-15,706
2022-05-16,705
2022-05-17,704
2022-05-18,703
2022-05-19,702
2022-05-20,701
2022-05-21,700
2022-05-22,699
2022-05-23,698
2022-05-24,697
2022-05-25,696
2022-05-26,695
2022-05-27,694
2022-05-28,693
2022-05-29,692
2022-05-30,691
2022-05-31,690
2022-06-01,689
2022-06-02,688
2022-06-03,687
2022-06-04,686
2022-06-05,685
2022-06-06,684
2022-06-07,683
2022-06-08,682
2022-06-09,681
2022-06-10,680
2022-06-11,679
2022-06-12,678
2022-06-13,677
2022-06-14,676
2022-06-15,675
2022-06-16,674
2022-06-17,673
2022-06-18,672
2022-06-19,671
2022-06-20,670
2022-06-21,669
2022-06-22,668
2022-06-23,667
2022-06-24,666
2022-06-25,665
2022-06-26,664
2022-06-27,663
2022-06-28,662
2022-06-29,661
2022-06-30,660
2022-07-01,659
2022-07-02,658
2022-07-03,657
2022-07-04,656
2022-07-05,655
2022-07-06,654
2022-07-07,653
2022-07-08,652
2022-07-09,651
2022-07-10,650
2022-07-11,649
2022-07-12,648
2022-07-13,647
2022-07-14,646
2022-07-15,645
2022-07-16,644
2022-07-17,643
2022-07-18,642
2022-07-19,641
2022-07-20,640
2022-07-21,639
2022-07-22,638
2022-07-23,637
2022-07-24,636
2022-07-25,635
2022-07-26,634
2022-07-27,633
2022-07-28,632
2022-07-29,631
2022-07-30,630
2022-07-31,629
2022-08-01,628
2022-08-02,627
2022-08-03,626
2022-08-04,625
2022-08-05,624
2022-08-06,623
2022-08-07,622
2022-08-08,621
2022-08-09,620
2022-08-10,619
2022-08-11,618
2022-08-12,617
2022-08-13,616
2022-08-14,615
2022-08-15,614
2022-08-16,613
2022-08-17,612
2022-08-18,611
2022-08-19,610
2022-08-20,609
2022-08-21,608
2022-08-22,607
2022-08-23,606
2022-08-24,605
2022-08-25,604
2022-08-26,603
2022-08-27,602
2022-08-28,601
2022-08-29,600
2022-08-30,599
2022-08-31,598
2022-09-01,597
2022-09-02,596
2022-09-03,595
2022-09-04,594
2022-09-05,593
2022-09-06,592
2022-09-07,591
2022-09-08,590
2022-09-09,589
2022-09-10,588
2022-09-11,587
2022-09-12,586
2022-09-13,585
2022-09-14,584
2022-09-15,583
2022-09-16,582
2022-09-17,581
2022-09-18,580
2022-09-19,579
2022-09-20,578
2022-09-21,577
2022-09-22,576
2022-09-23,575
2022-09-24,574
2022-09-25,573
2022-09-26,572
2022-09-27,571
2022-09-28,570
2022-09-29,569
2022-09-30,568
2022-10-01,567
2022-10-02,566
2022-10-03,565
2022-10-04,564
2022-10-05,563
2022-10-06,562
2022-10-07,561
2022-10-08,560
2022-10-09,559
2022-10-10,558
2022-10-11,557
2022-10-12,556
2022-10-13,555
2022-10-14,554
2022-10-15,553
2022-10-16,552
2022-10-17,551
2022-10-18,550
2022-10-19,549
2022-10-20,548
2022-10-21,547
2022-10-22,546
2022-10-23,545
2022-10-24,544
2022-10-25,543
2022-10-26,542
2022-10-27,541
2022-10-28,540
2022-10-29,539
2022-10-30,538
2022-10-31,537
2022-11-01,536
2022-11-02,535
2022-11-03,534
2022-11-04,533
2022-11-05,532
2022-11-06,531
2022-11-07,530
2022-11-08,529
2022-11-09,528
2022-11-10,527
2022-11-11,526
2022-11-12,525
2022-11-13,524
2022-11-14,523
2022-11-15,522
2022-11-16,521
2022-11-17,520
2022-11-18,519
2022-11-19,518
2022-11-20,517
2022-11-21,516
2022-11-22,515
2022-11-23,514
2022-11-24,513
2022-11-25,512
2022-11-26,511
2022-11-27,510
2022-11-28,509
2022-11-29,508
2022-11-30,507
2022-12-01,506
2022-12-02,505
2022-12-03,504
2022-12-04,503
2022-12-05,502
2022-12-06,501
2022-12-07,500
2022-12-08,499
2022-12-09,498
2022-12-10,497
2022-12-11,496
2022-12-12,495
2022-12-13,494
2022-12-14,493
2022-12-15,492
2022-12-16,491
2022-12-17,490
2022-12-18,489
2022-12-19,488
2022-12-20,487
2022-12-21,486
2022-12-22,485
2022-12-23,484
2022-12-24,483
2022-12-25,482
2022-12-26,481
2022-12-27,480
2022-12-28,479
2022-12-29,478
2022-12-30,477
2022-12-31,476
2023-01-01,475
2023-01-02,474
2023-01-03,473
2023-01-04,472
2023-01-05,471
2023-01-06,470
2023-01-07,469
2023-01-08,468
2023-01-09,467
2023-01-10,466
2023-01-11,465
2023-01-12,464
2023-01-13,463
2023-01-14,462
2023-01-15,461
2023-01-16,460
2023-01-17,459
2023-01-18,458
2023-01-19,457
2023-01-20,456
2023-01-21,455
2023-01-22,454
2023-01-23,453
2023-01-24,452
2023-01-25,451
2023-01-26,450
2023-01-27,449
2023-01-28,448
2023-01-29,447
2023-01-30,446
2023-01-31,445
2023-02-01,444
2023-02-02,443
2023-02-03,442
2023-02-04,441
2023-02-05,440
2023-02-06,439
2023-02-07,438
2023-02-08,437
2023-02-09,436
2023-02-10,435
2023-02-11,434
2023-02-12,433
2023-02-13,432
2023-02-14,431
2023-02-15,430
2023-02-16,429
2023-02-17,428
2023-02-18,427
2023-02-19,426
2023-02-20,425
2023-02-21,424
2023-02-22,423
2023-02-23,422
2023-02-24,421
2023-02-25,420
2023-02-26,419
2023-02-27,418
2023-02-28,417
2023-03-01,416
2023-03-02,415
2023-03-03,414
2023-03-04,413
2023-03-05,412
2023-03-06,411
2023-03-07,410
2023-03-08,409
2023-03-09,408
2023-03-10,407
2023-03-11,406
2023-03-12,405
2023-03-13,404
2023-03-14,403
2023-03-15,402
2023-03-16,401
2023-03-17,400
2023-03-18,399
2023-03-19,398
2023-03-20,397
2023-03-21,396
2023-03-22,395
2023-03-23,394
2023-03-24,393
2023-03-25,392
2023-03-26,391
2023-03-27,390
2023-03-28,389
2023-03-29,388
2023-03-30,387
2023-03-31,386
2023-04-01,385
2023-04-02,384
2023-04-03,383
2023-04-04,382
2023-04-05,381
2023-04-06,380
2023-04-07,379
2023-04-08,378
2023-04-09,377
2023-04-10,376
2023-04-11,375
2023-04-12,374
2023-04-13,373
2023-04-14,372
2023-04-15,371
2023-04-16,370
2023-04-17,369
2023-04-18,368
2023-04-19,367
2023-04-20,366
2023-04-21,365
2023-04-22,364
2023-04-23,363
2023-04-24,362
2023-04-25,361
2023-04-26,360
2023-04-27,359
2023-04-28,358
2023-04-29,357
2023-04-30,356
2023-05-01,355
2023-05-02,354
2023-05-03,353
2023-05-04,352
2023-05-05,351
2023-05-06,350
2023-05-07,349
2023-05-08,348
2023-05-09,347
2023-05-10,346
2023-05-11,345
2023-05-12,344
2023-05-13,343
2023-05-14,342
2023-05-15,341
2023-05-16,340
2023-05-17,339
2023-05-18,338
2023-05-19,337
2023-05-20,336
2023-05-21,335
2023-05-22,334
2023-05-23,333
2023-05-24,332
2023-05-25,331
2023-05-26,330
2023-05-27,329
2023-05-28,328
2023-05-29,327
2023-05-30,326
2023-05-31,325
2023-06-01,324
2023-06-02,323
2023-06-03,322
2023-06-04,321
2023-06-05,320
2023-06-06,319
2023-06-07,318
2023-06-08,317
2023-06-09,316
2023-06-10,315
2023-06-11,314
2023-06-12,313
2023-06-13,312
2023-06-14,311
2023-06-15,310
2023-06-16,309
2023-06-17,308
2023-06-18,307
2023-06-19,306
2023-06-20,305
2023-06-21,304
2023-06-22,303
2023-06-23,302
2023-06-24,301
2023-06-25,300
2023-06-26,299
2023-06-27,298
2023-06-28,297
2023-06-29,296
2023-06-30,295
2023-07-01,294
2023-07-02,293
2023-07-03,292
2023-07-04,291
2023-07-05,290
2023-07-06,289
2023-07-07,288
2023-07-08,287
2023-07-09,286
2023-07-10,285
2023-07-11,284
2023-07-12,283
2023-07-13,282
2023-07-14,281
2023-07-15,280
2023-07-16,279
2023-07-17,278
2023-07-18,277
2023-07-19,276
2023-07-20,275
2023-07-21,274
2023-07-22,273
2023-07-23,272
2023-07-24,271
2023-07-25,270
2023-07-26,269
2023-07-27,268
2023-07-28,267
2023-07-29,266
2023-07-30,265
2023-07-31,264
2023-08-01,263
2023-08-02,262
2023-08-03,261
2023-08-04,260
2023-08-05,259
2023-08-06,258
2023-08-07,257
2023-08-08,256
2023-08-09,255
2023-08-10,254
2023-08-11,253
2023-08-12,252
2023-08-13,251
2023-08-14,250
2023-08-15,249
2023-08-16,248
2023-08-17,247
2023-08-18,246
2023-08-19,245
2023-08-20,244
2023-08-21,243
2023-08-22,242
2023-08-23,241
2023-08-24,240
2023-08-25,239
2023-08-26,238
2023-08-27,237
2023-08-28,236
2023-08-29,235
2023-08-30,234
2023-08-31,233
2023-09-01,232
2023-09-02,231
2023-09-03,230
2023-09-04,229
2023-09-05,228
2023-09-06,227
2023-09-07,226
2023-09-08,225
2023-09-09,224
2023-09-10,223
2023-09-11,222
2023-09-12,221
2023-09-13,220
2023-09-14,219
2023-09-15,218
2023-09-16,217
2023-09-17,216
2023-09-18,215
2023-09-19,214
2023-09-20,213
2023-09-21,212
2023-09-22,211
2023-09-23,210
2023-09-24,209
2023-09-25,208
2023-09-26,207
2023-09-27,206
2023-09-28,205
2023-09-29,204
2023-09-30,203
2023-10-01,202
2023-10-02,201
2023-10-03,200
2023-10-04,199
2023-10-05,198
2023-10-06,197
2023-10-07,196
2023-10-08,195
2023-10-09,194
2023-10-10,193
2023-10-11,192
2023-10-12,191
2023-10-13,190
2023-10-14,189
2023-10-15,188
2023-10-16,187
2023-10-17,186
2023-10-18,185
2023-10-19,184
2023-10-20,183
2023-10-21,182
2023-10-22,181
2023-10-23,180
2023-10-24,179
2023-10-25,178
2023-10-26,177
2023-10-27,176
2023-10-28,175
2023-10-29,174
2023-10-30,173
2023-10-31,172
2023-11-01,171
2023-11-02,170
2023-11-03,169
2023-11-04,168
2023-11-05,167
2023-11-06,166
2023-11-07,165
2023-11-08,164
2023-11-09,163
2023-11-10,162
2023-11-11,161
2023-11-12,160
2023-11-13,159
2023-11-14,158
2023-11-15,157
2023-11-16,156
2023-11-17,155
2023-11-18,154
2023-11-19,153
2023-11-20,152
2023-11-21,151
2023-11-22,150
2023-11-23,149
2023-11-24,148
2023-11-25,147
2023-11-26,146
2023-11-27,145
2023-11-28,144
2023-11-29,143
2023-11-30,142
2023-12-01,141
2023-12-02,140
2023-12-03,139
2023-12-04,138
2023-12-05,137
2023-12-06,136
2023-12-07,135
2023-12-08,134
2023-12-09,133
2023-12-10,132
2023-12-11,131
2023-12-12,130
2023-12-13,129
2023-12-14,128
2023-12-15,127
2023-12-16,126
2023-12-17,125
2023-12-18,124
2023-12-19,123
2023-12-20,122
2023-12-21,121
2023-12-22,120
2023-12-23,119
2023-12-24,118
2023-12-25,117
2023-12-26,116
2023-12-27,115
2023-12-28,114
2023-12-29,113
2023-12-30,112
2023-12-31,111
2024-01-01,110
2024-01-02,109
2024-01-03,108
2024-01-04,107
2024-01-05,106
2024-01-06,105
2024-01-07,104
2024-01-08,103
2024-01-09,102
2024-01-10,101
2024-01-11,100
2024-01-12,99
2024-01-13,98
2024-01-14,97
2024-01-15,96
2024-01-16,95
2024-01-17,94
2024-01-18,93
2024-01-19,92
2024-01-20,91
2024-01-21,90
2024-01-22,89
2024-01-23,88
2024-01-24,87
2024-01-25,86
2024-01-26,85
2024-01-27,84
2024-01-28,83
2024-01-29,82
2024-01-30,81
2024-01-31,80
2024-02-01,79
2024-02-02,78
2024-02-03,77
2024-02-04,76
2024-02-05,75
2024-02-06,74
2024-02-07,73
2024-02-08,72
2024-02-09,71
2024-02-10,70
2024-02-11,69
2024-02-12,68
2024-02-13,67
2024-02-14,66
2024-02-15,65
2024-02-16,64
2024-02-17,63
2024-02-18,62
2024-02-19,61
2024-02-20,60
2024-02-21,59
2024-02-22,58
2024-02-23,57
2024-02-24,56
2024-02-25,55
2024-02-26,54
2024-02-27,53
2024-02-28,52
2024-02-29,51
2024-03-01,50
2024-03-02,49
2024-03-03,48
2024-03-04,47
2024-03-05,46
2024-03-06,45
2024-03-07,44
2024-03-08,43
2024-03-09,42
2024-03-10,41
2024-03-11,40
2024-03-12,39
2024-03-13,38
2024-03-14,37
2024-03-15,36
2024-03-16,35
2024-03-17,34
2024-03-18,33
2024-03-19,32
2024-03-20,31
2024-03-21,30
2024-03-22,29
2024-03-23,28
2024-03-24,27
2024-03-25,26
2024-03-26,25
2024-03-27,24
2024-03-28,23
2024-03-29,22
2024-03-30,21
2024-03-31,20
2024-04-01,19
2024-04-02,18
2024-04-03,17
2024-04-04,16
2024-04-05,15
2024-04-06,14
2024-04-07,13
2024-04-08,12
2024-04-09,11
2024-04-10,10
2024-04-11,9
2024-04-12,8
2024-04-13,7
2024-04-14,6
2024-04-15,5
2024-04-16,4
2024-04-17,3
2024-04-18,2
2024-04-19,1
2024-04-20,0
2024-04-21,1473
2024-04-22,1472
2024-04-23,1471
2024-04-24,1470
2024-04-25,1469
2024-04-26,1468
2024-04-27,1467
2024-04-28,1466
2024-04-29,1465
2024-04-30,1464
2024-05-01,1463
2024-05-02,1462
2024-05-03,1461
2024-05-04,1460
2024-05-05,1459
2024-05-06,1458
2024-05-07,1457
2024-05-08,1456
2024-05-09,1455
2024-05-10,1454
2024-05-11,1453
2024-05-12,1452
2024-05-13,1451
2024-05-14,1450
2024-05-15,1449
2024-05-16,1448
2024-05-17,1447
2024-05-18,1446
2024-05-19,1445
2024-05-20,1444
2024-05-21,1443
2024-05-22,1442
2024-05-23,1441
2024-05-24,1440
2024-05-25,1439
2024-05-26,1438
2024-05-27,1437
2024-05-28,1436
2024-05-29,1435
2024-05-30,1434
2024-05-31,1433
2024-06-01,1432
2024-06-02,1431
2024-06-03,1430
2024-06-04,1429
2024-06-05,1428
2024-06-06,1427
2024-06-07,1426
2024-06-08,1425
2024-06-09,1424
2024-06-10,1423
2024-06-11,1422
2024-06-12,1421
2024-06-13,1420
2024-06-14,1419
2024-06-15,1418
2024-06-16,1417
2024-06-17,1416
2024-06-18,1415
2024-06-19,1414
2024-06-20,1413
2024-06-21,1412
2024-06-22,1411
2024-06-23,1410
2024-06-24,1409
2024-06-25,1408
2024-06-26,1407
2024-06-27,1406
2024-06-28,1405
2024-06-29,1404
2024-06-30,1403
2024-07-01,1402
2024-07-02,1401
2024-07-03,1400
2024-07-04,1399
2024-07-05,1398
2024-07-06,1397
2024-07-07,1396
2024-07-08,1395
2024-07-09,1394
2024-07-10,1393
2024-07-11,1392
2024-07-12,1391
2024-07-13,1390
2024-07-14,1389
2024-07-15,1388
2024-07-16,1387
2024-07-17,1386
2024-07-18,1385
2024-07-19,1384
2024-07-20,1383
2024-07-21,1382
2024-07-22,1381
2024-07-23,1380
2024-07-24,1379
2024-07-25,1378
2024-07-26,1377
2024-07-27,1376
2024-07-28,1375
2024-07-29,1374
2024-07-30,1373
2024-07-31,1372
2024-08-01,1371
2024-08-02,1370
2024-08-03,1369
2024-08-04,1368
2024-08-05,1367
2024-08-06,1366
2024-08-07,1365
2024-08-08,1364
2024-08-09,1363
2024-08-10,1362
2024-08-11,1361
2024-08-12,1360
2024-08-13,1359
2024-08-14,1358
2024-08-15,1357
2024-08-16,1356
2024-08-17,1355
2024-08-18,1354
2024-08-19,1353
2024-08-20,1352
2024-08-21,1351
2024-08-22,1350
2024-08-23,1349
2024-08-24,1348
2024-08-25,1347
2024-08-26,1346
2024-08-27,1345
2024-08-28,1344
2024-08-29,1343
2024-08-30,1342
2024-08-31,1341
2024-09-01,1340
2024-09-02,1339
2024-09-03,1338
2024-09-04,1337
2024-09-05,1336
2024-09-06,1335
2024-09-07,1334
2024-09-08,1333
2024-09-09,1332
2024-09-10,1331
2024-09-11,1330
2024-09-12,1329
2024-09-13,1328
2024-09-14,1327
2024-09-15,1326
2024-09-16,1325
2024-09-17,1324
2024-09-18,1323
2024-09-19,1322
2024-09-20,1321
2024-09-21,1320
2024-09-22,1319
2024-09-23,1318
2024-09-24,1317
2024-09-25,1316
2024-09-26,1315
2024-09-27,1314
2024-09-28,1313
2024-09-29,1312
2024-09-30,1311
2024-10-01,1310
2024-10-02,1309
2024-10-03,1308
2024-10-04,1307
2024-10-05,1306
2024-10-06,1305
2024-10-07,1304
2024-10-08,1303
2024-10-09,1302
2024-10-10,1301
2024-10-11,1300
2024-10-12,1299
2024-10-13,1298
