date_utc,s2f_next_halving
2024-10-14,1297
2024-10-15,1296
2024-10-16,1295
2024-10-17,1294
2024-10-18,1293
2024-10-19,1292
2024-10-20,1291
2024-10-21,1290
2024-10-22,1289
2024-10-23,1288
2024-10-24,1287
2024-10-25,1286
2024-10-26,1285
2024-10-27,1284
2024-10-28,1283
2024-10-29,1282
2024-10-30,1281
2024-10-31,1280
2024-11-01,1279
2024-11-02,1278
2024-11-03,1277
2024-11-04,1276
2024-11-05,1275
2024-11-06,1274
2024-11-07,1273
2024-11-08,1272
2024-11-09,1271
2024-11-10,1270
2024-11-11,1269
2024-11-12,1268
2024-11-13,1267
2024-11-14,1266
2024-11-15,1265
2024-11-16,1264
2024-11-17,1263
2024-11-18,1262
2024-11-19,1261
2024-11-20,1260
2024-11-21,1259
2024-11-22,1258
2024-11-23,1257
2024-11-24,1256
2024-11-25,1255
2024-11-26,1254
2024-11-27,1253
2024-11-28,1252
2024-11-29,1251
2024-11-30,1250
2024-12-01,1249
2024-12-02,1248
2024-12-03,1247
2024-12-04,1246
2024-12-05,1245
2024-12-06,1244
2024-12-07,1243
2024-12-08,1242
2024-12-09,1241
2024-12-10,1240
2024-12-11,1239
2024-12-12,1238
2024-12-13,1237
2024-12-14,1236
2024-12-15,1235
2024-12-16,1234
2024-12-17,1233
2024-12-18,1232
2024-12-19,1231
2024-12-20,1230
2024-12-21,1229
2024-12-22,1228
2024-12-23,1227
2024-12-24,1226
2024-12-25,1225
2024-12-26,1224
2024-12-27,1223
2024-12-28,1222
2024-12-29,1221
2024-12-30,1220
2024-12-31,1219
2025-01-01,1218
2025-01-02,1217
2025-01-03,1216
2025-01-04,1215
2025-01-05,1214
2025-01-06,1213
2025-01-07,1212
2025-01-08,1211
2025-01-09,1210
2025-01-10,1209
2025-01-11,1208
2025-01-12,1207
2025-01-13,1206
2025-01-14,1205
2025-01-15,1204
2025-01-16,1203
2025-01-17,1202
2025-01-18,1201
2025-01-19,1200
2025-01-20,1199
2025-01-21,1198
2025-01-22,1197
2025-01-23,1196
2025-01-24,1195
2025-01-25,1194
2025-01-26,1193
2025-01-27,1192
2025-01-28,1191
2025-01-29,1190
2025-01-30,1189
2025-01-31,1188
2025-02-01,1187
2025-02-02,1186
2025-02-03,1185
2025-02-04,1184
2025-02-05,1183
2025-02-06,1182
2025-02-07,1181
2025-02-08,1180
2025-02-09,1179
2025-02-10,1178
2025-02-11,1177
2025-02-12,1176
2025-02-13,1175
2025-02-14,1174
2025-02-15,1173
2025-02-16,1172
2025-02-17,1171
2025-02-18,1170
2025-02-19,1169
2025-02-20,1168
2025-02-21,1167
2025-02-22,1166
2025-02-23,1165
2025-02-24,1164
2025-02-25,1163
2025-02-26,1162
2025-02-27,1161
2025-02-28,1160
2025-03-01,1159
2025-03-02,1158
2025-03-03,1157
2025-03-04,1156
2025-03-05,1155
2025-03-06,1154
2025-03-07,1153
2025-03-08,1152
2025-03-09,1151
2025-03-10,1150
2025-03-11,1149
2025-03-12,1148
2025-03-13,1147
2025-03-14,1146
2025-03-15,1145
2025-03-16,1144
2025-03-17,1143
2025-03-18,1142
2025-03-19,1141
2025-03-20,1140
2025-03-21,1139
2025-03-22,1138
2025-03-23,1137
2025-03-24,1136
2025-03-25,1135
2025-03-26,1134
2025-03-27,1133
2025-03-28,1132
2025-03-29,1131
2025-03-30,1130
2025-03-31,1129
2025-04-01,1128
2025-04-02,1127
2025-04-03,1126
2025-04-04,1125
2025-04-05,1124
2025-04-06,1123
2025-04-07,1122
2025-04-08,1121
2025-04-09,1120
2025-04-10,1119
2025-04-11,1118
2025-04-12,1117
2025-04-13,1116
2025-04-14,1115
2025-04-15,1114
2025-04-16,1113
2025-04-17,1112
2025-04-18,1111
2025-04-19,1110
2025-04-20,1109
2025-04-21,1108
2025-04-22,1107
2025-04-23,1106
2025-04-24,1105
2025-04-25,1104
2025-04-26,1103
2025-04-27,1102
2025-04-28,1101
2025-04-29,1100
2025-04-30,1099
2025-05-01,1098
2025-05-02,1097
2025-05-03,1096
2025-05-04,1095
2025-05-05,1094
2025-05-06,1093
2025-05-07,1092
2025-05-08,1091
2025-05-09,1090
2025-05-10,1089
2025-05-11,1088
2025-05-12,1087
2025-05-13,1086
2025-05-14,1085
2025-05-15,1084
2025-05-16,1083
2025-05-17,1082
2025-05-18,1081
2025-05-19,1080
2025-05-20,1079
2025-05-21,1078
2025-05-22,1077
2025-05-23,1076
2025-05-24,1075
2025-05-25,1074
2025-05-26,1073
2025-05-27,1072
2025-05-28,1071
2025-05-29,1070
2025-05-30,1069
2025-05-31,1068
2025-06-01,1067
2025-06-02,1066
2025-06-03,1065
2025-06-04,1064
2025-06-05,1063
2025-06-06,1062
2025-06-07,1061
2025-06-08,1060
2025-06-09,1059
2025-06-10,1058
2025-06-11,1057
2025-06-12,1056
2025-06-13,1055
2025-06-14,1054
2025-06-15,1053
2025-06-16,1052
2025-06-17,1051
2025-06-18,1050
2025-06-19,1049
2025-06-20,1048
2025-06-21,1047
2025-06-22,1046
2025-06-23,1045
2025-06-24,1044
2025-06-25,1043
2025-06-26,1042
2025-06-27,1041
2025-06-28,1040
2025-06-29,1039
2025-06-30,1038
2025-07-01,1037
2025-07-02,1036
2025-07-03,1035
2025-07-04,1034
2025-07-05,1033
2025-07-06,1032
2025-07-07,1031
2025-07-08,1030
2025-07-09,1029
2025-07-10,1028
2025-07-12,1026
2025-07-13,1025
2025-07-14,1024
2025-07-15,1023
2025-07-16,1022
2025-07-17,1021
2025-07-18,1020
2025-07-19,1019
2025-07-20,1018
2025-07-21,1017
2025-07-22,1016
2025-07-23,1015
2025-07-24,1014
2025-07-25,1013
2025-07-26,1012
2025-07-27,1011
2025-07-28,1010
2025-07-29,1009
2025-07-30,1008
2025-07-31,1007
2025-08-01,1006
2025-08-02,1005
2025-08-03,1004
2025-08-04,1003
2025-08-05,1002
2025-08-06,1001
2025-08-07,1000
2025-08-08,999
2025-08-09,998
2025-08-10,997
2025-08-11,996
2025-08-12,995
2025-08-13,994
2025-08-14,993
2025-08-15,992
2025-08-16,991
2025-08-17,990
2025-08-18,989
2025-08-19,988
2025-08-20,987
2025-08-21,986
2025-08-22,985
2025-08-23,984
2025-08-24,983
2025-08-25,982
2025-08-26,981
2025-08-27,980
2025-08-28,979
2025-08-29,978
2025-08-30,977
2025-08-31,976
2025-09-01,975
2025-09-02,974
2025-09-03,973
2025-09-04,972
2025-09-05,971
2025-09-06,970
2025-09-07,969
2025-09-08,968
2025-09-09,967
2025-09-10,966
2025-09-11,965
2025-09-12,964
2025-09-13,963
2025-09-14,962
2025-09-15,961
2025-09-16,960
2025-09-17,959
2025-09-18,958
2025-09-19,957
2025-09-20,956
2025-09-21,955
2025-09-22,954
2025-09-23,953
2025-09-24,952
2025-09-25,951
2025-09-26,950
2025-09-27,949
2025-09-28,948
2025-09-29,947
2025-09-30,946
2025-10-01,945
2025-10-02,944
2025-10-03,943
2025-10-04,942
2025-10-05,941
2025-10-06,940
2025-10-07,939
2025-10-08,938
2025-10-09,937
2025-10-10,936
2025-10-11,935
2025-10-12,934
2025-10-13,933
2025-10-14,932
2025-10-15,931
2025-10-16,930
2025-10-17,929
2025-10-18,928
2025-10-19,927
2025-10-20,926
2025-10-21,925
2025-10-22,924
2025-10-23,923
2025-10-24,922
2025-10-25,921
2025-10-26,920
2025-10-27,919
2025-10-28,918
2025-10-29,917
2025-10-30,916
2025-10-31,915
2025-11-01,914
2025-11-02,913
2025-11-03,912
2025-11-04,911
2025-11-05,910
2025-11-06,909
2025-11-07,908
2025-11-08,907
2025-11-09,906
2025-11-10,905
2025-11-11,904
2025-11-12,903
2025-11-13,902
2025-11-14,901
2025-11-15,900
2025-11-16,899
2025-11-17,898
2025-11-18,897
2025-11-19,896
2025-11-20,895
2025-11-21,894
2025-11-22,893
2025-11-23,892
2025-11-24,891
2025-11-25,890
2025-11-26,889
2025-11-27,888
2025-11-28,887
2025-11-29,886
2025-11-30,885
2025-12-01,884
2025-12-02,883
2025-12-03,882
2025-12-04,881
2025-12-05,880
2025-12-06,879
2025-12-07,878
2025-12-08,877
2025-12-09,876
2025-12-10,875
2025-12-11,874
2025-12-12,873
2025-12-13,872
2025-12-14,871
2025-12-15,870
2025-12-16,869
2025-12-17,868
2025-12-18,867
2025-12-19,866
2025-12-20,865
2025-12-21,864
2025-12-22,863
2025-12-23,862
2025-12-24,861
2025-12-25,860
2025-12-26,859
2025-12-27,858
2025-12-28,857
2025-12-29,856
2025-12-30,855
2025-12-31,854
2026-01-01,853
2026-01-02,852
2026-01-03,851
2026-01-04,850
2026-01-05,849
2026-01-06,848
2026-01-07,847
2026-01-08,846
2026-01-09,845
2026-01-10,844
2026-01-11,843
2026-01-12,842
2026-01-13,841
2026-01-14,840
2026-01-15,839
2026-01-16,838
2026-01-17,837
2026-01-18,836
2026-01-19,835
2026-01-20,834
2026-01-21,833
2026-01-22,832
2026-01-23,831
2026-01-24,830
2026-01-25,829
2026-01-26,828
2026-01-27,827
2026-01-28,826
2026-01-29,825
2026-01-30,824
2026-01-31,823
2026-02-01,822
2026-02-02,821
2026-02-03,820
2026-02-04,819
2026-02-05,818
2026-02-06,817
2026-02-07,816
2026-02-08,815
2026-02-09,814
2026-02-10,813
2026-02-11,812
2026-02-12,811
2026-02-13,810
2026-02-14,809
2026-02-15,808
2026-02-16,807
2026-02-17,806
2026-02-18,805
2026-02-19,804
2026-02-20,803
2026-02-21,802
2026-02-22,801
2026-02-23,800
2026-02-24,799
2026-02-25,798
2026-02-26,797
2026-02-27,796
2026-02-28,795
2026-03-01,794
2026-03-02,793
2026-03-03,792
2026-03-04,791
2026-03-05,790
2026-03-06,789
2026-03-07,788
2026-03-08,787
2026-03-09,786
2026-03-10,785
2026-03-11,784
2026-03-12,783
2026-03-13,782
2026-03-14,781
2026-03-15,780
2026-03-16,779
2026-03-17,778
2026-03-18,777
2026-03-19,776
2026-03-20,775
2026-03-21,774
2026-03-22,773
2026-03-23,772
2026-03-24,771
2026-03-25,770
2026-03-26,769
2026-03-27,768
2026-03-28,767
2026-03-29,766
2026-03-30,765
2026-03-31,764
2026-04-01,763
2026-04-02,762
2026-04-03,761
2026-04-04,760
2026-04-05,759
2026-04-06,758
2026-04-07,757
2026-04-08,756
2026-04-09,755
2026-04-10,754
2026-04-11,753
2026-04-12,752
2026-04-13,751
2026-04-14,750
2026-04-15,749
2026-04-16,748
2026-04-17,747
2026-04-18,746
2026-04-19,745
2026-04-20,744
2026-04-21,743
2026-04-22,742
2026-04-23,741
2026-04-24,740
2026-04-25,739
2026-04-26,738
2026-04-27,737
2026-04-28,736
2026-04-29,735
2026-04-30,734
2026-05-01,733
2026-05-02,732
2026-05-03,731
2026-05-04,730
2026-05-05,729
2026-05-06,728
2026-05-07,727
2026-05-08,726
2026-05-09,725
2026-05-10,724
2026-05-11,723
2026-05-12,722
2026-05-13,721
2026-05-14,720
2026-05-15,719
2026-05-16,718
2026-05-17,717
2026-05-18,716
2026-05-19,715
2026-05-20,714
2026-05-21,713
2026-05-22,712
2026-05-23,711
2026-05-24,710
2026-05-25,709
2026-05-26,708
2026-05-27,707
2026-05-28,706
2026-05-29,705
2026-05-30,704
2026-05-31,703
2026-06-01,702
2026-06-02,701
2026-06-03,700
2026-06-04,699
2026-06-05,698
2026-06-06,697
2026-06-07,696
2026-06-08,695
2026-06-09,694
2026-06-10,693
2026-06-11,692
2026-06-12,691
2026-06-13,690
2026-06-14,689
2026-06-15,688
2026-06-16,687
2026-06-17,686
2026-06-18,685
2026-06-19,684
2026-06-20,683
2026-06-21,682
2026-06-22,681
2026-06-23,680
2026-06-24,679
2026-06-25,678
2026-06-26,677
2026-06-27,676
2026-06-28,675
2026-06-29,674
2026-06-30,673
2026-07-01,672
2026-07-02,671
2026-07-03,670
2026-07-04,669
2026-07-05,668
2026-07-06,667
2026-07-07,666
2026-07-08,665
2026-07-09,664
2026-07-10,663
2026-07-11,662
2026-07-12,661
2026-07-13,660
2026-07-14,659
2026-07-15,658
2026-07-16,657
2026-07-17,656
2026-07-18,655
2026-07-19,654
2026-07-20,653
2026-07-21,652
2026-07-22,651
2026-07-23,650
2026-07-24,649
2026-07-25,648
2026-07-26,647
2026-07-27,646
2026-07-28,645
2026-07-29,644
2026-07-30,643
2026-07-31,642
2026-08-01,641
2026-08-02,640
2026-08-03,639
2026-08-04,638
2026-08-05,637
2026-08-06,636
2026-08-07,635
2026-08-08,634
2026-08-09,633
2026-08-10,632
2026-08-11,631
2026-08-12,630
2026-08-13,629
2026-08-14,628
2026-08-15,627
2026-08-16,626
2026-08-17,625
2026-08-18,624
2026-08-19,623
2026-08-20,622
2026-08-21,621
2026-08-22,620
2026-08-23,619
2026-08-24,618
2026-08-25,617
2026-08-26,616
2026-08-27,615
2026-08-28,614
2026-08-29,613
2026-08-30,612
2026-08-31,611
2026-09-01,610
2026-09-02,609
2026-09-03,608
2026-09-04,607
2026-09-05,606
2026-09-06,605
2026-09-07,604
2026-09-08,603
2026-09-09,602
2026-09-10,601
2026-09-11,600
2026-09-12,599
2026-09-13,598
2026-09-14,597
2026-09-15,596
2026-09-16,595
2026-09-17,594
2026-09-18,593
2026-09-19,592
2026-09-20,591
2026-09-21,590
2026-09-22,589
2026-09-23,588
2026-09-24,587
2026-09-25,586
2026-09-26,585
2026-09-27,584
2026-09-28,583
2026-09-29,582
2026-09-30,581
2026-10-01,580
2026-10-02,579
2026-10-03,578
2026-10-04,577
2026-10-05,576
2026-10-06,575
2026-10-07,574
2026-10-08,573
2026-10-09,572
2026-10-10,571
2026-10-11,570
2026-10-12,569
2026-10-13,568
2026-10-14,567
2026-10-15,566
2026-10-16,565
2026-10-17,564
2026-10-18,563
2026-10-19,562
2026-10-20,561
2026-10-21,560
2026-10-22,559
2026-10-23,558
2026-10-24,557
2026-10-25,556
2026-10-26,555
2026-10-27,554
2026-10-28,553
2026-10-29,552
2026-10-30,551
2026-10-31,550
2026-11-01,549
2026-11-02,548
2026-11-03,547
2026-11-04,546
2026-11-05,545
2026-11-06,544
2026-11-07,543
2026-11-08,542
2026-11-09,541
2026-11-10,540
2026-11-11,539
2026-11-12,538
2026-11-13,537
2026-11-14,536
2026-11-15,535
2026-11-16,534
2026-11-17,533
2026-11-18,532
2026-11-19,531
2026-11-20,530
2026-11-21,529
2026-11-22,528
2026-11-23,527
2026-11-24,526
2026-11-25,525
2026-11-26,524
2026-11-27,523
2026-11-28,522
2026-11-29,521
2026-11-30,520
2026-12-01,519
2026-12-02,518
2026-12-03,517
2026-12-04,516
2026-12-05,515
2026-12-06,514
2026-12-07,513
2026-12-08,512
2026-12-09,511
2026-12-10,510
2026-12-11,509
2026-12-12,508
2026-12-13,507
2026-12-14,506
2026-12-15,505
2026-12-16,504
2026-12-17,503
2026-12-18,502
2026-12-19,501
2026-12-20,500
2026-12-21,499
2026-12-22,498
2026-12-23,497
2026-12-24,496
2026-12-25,495
2026-12-26,494
2026-12-27,493
2026-12-28,492
2026-12-29,491
2026-12-30,490
2026-12-31,489
2027-01-01,488
2027-01-02,487
2027-01-03,486
2027-01-04,485
2027-01-05,484
2027-01-06,483
2027-01-07,482
2027-01-08,481
2027-01-09,480
2027-01-10,479
2027-01-11,478
2027-01-12,477
2027-01-13,476
2027-01-14,475
2027-01-15,474
2027-01-16,473
2027-01-17,472
2027-01-18,471
2027-01-19,470
2027-01-20,469
2027-01-21,468
2027-01-22,467
2027-01-23,466
2027-01-24,465
2027-01-25,464
2027-01-26,463
2027-01-27,462
2027-01-28,461
2027-01-29,460
2027-01-30,459
2027-01-31,458
2027-02-01,457
2027-02-02,456
2027-02-03,455
2027-02-04,454
2027-02-05,453
2027-02-06,452
2027-02-07,451
2027-02-08,450
2027-02-09,449
2027-02-10,448
2027-02-11,447
2027-02-12,446
2027-02-13,445
2027-02-14,444
2027-02-15,443
2027-02-16,442
2027-02-17,441
2027-02-18,440
2027-02-19,439
2027-02-20,438
2027-02-21,437
2027-02-22,436
2027-02-23,435
2027-02-24,434
2027-02-25,433
2027-02-26,432
2027-02-27,431
2027-02-28,430
2027-03-01,429
2027-03-02,428
2027-03-03,427
2027-03-04,426
2027-03-05,425
2027-03-06,424
2027-03-07,423
2027-03-08,422
2027-03-09,421
2027-03-10,420
2027-03-11,419
2027-03-12,418
2027-03-13,417
2027-03-14,416
2027-03-15,415
2027-03-16,414
2027-03-17,413
2027-03-18,412
2027-03-19,411
2027-03-20,410
2027-03-21,409
2027-03-22,408
2027-03-23,407
2027-03-24,406
2027-03-25,405
2027-03-26,404
2027-03-27,403
2027-03-28,402
2027-03-29,401
2027-03-30,400
2027-03-31,399
2027-04-01,398
2027-04-02,397
2027-04-03,396
2027-04-04,395
2027-04-05,394
2027-04-06,393
2027-04-07,392
2027-04-08,391
2027-04-09,390
2027-04-10,389
2027-04-11,388
2027-04-12,387
2027-04-13,386
2027-04-14,385
2027-04-15,384
2027-04-16,383
2027-04-17,382
2027-04-18,381
2027-04-19,380
2027-04-20,379
2027-04-21,378
2027-04-22,377
2027-04-23,376
2027-04-24,375
2027-04-25,374
2027-04-26,373
2027-04-27,372
2027-04-28,371
2027-04-29,370
2027-04-30,369
2027-05-01,368
2027-05-02,367
2027-05-03,366
2027-05-04,365
2027-05-05,364
2027-05-06,363
2027-05-07,362
2027-05-08,361
2027-05-09,360
2027-05-10,359
2027-05-11,358
2027-05-12,357
2027-05-13,356
2027-05-14,355
2027-05-15,354
2027-05-16,353
2027-05-17,352
2027-05-18,351
2027-05-19,350
2027-05-20,349
2027-05-21,348
2027-05-22,347
2027-05-23,346
2027-05-24,345
2027-05-25,344
2027-05-26,343
2027-05-27,342
2027-05-28,341
2027-05-29,340
2027-05-30,339
2027-05-31,338
2027-06-01,337
2027-06-02,336
2027-06-03,335
2027-06-04,334
2027-06-05,333
2027-06-06,332
2027-06-07,331
2027-06-08,330
2027-06-09,329
2027-06-10,328
2027-06-11,327
2027-06-12,326
2027-06-13,325
2027-06-14,324
2027-06-15,323
2027-06-16,322
2027-06-17,321
2027-06-18,320
2027-06-19,319
2027-06-20,318
2027-06-21,317
2027-06-22,316
2027-06-23,315
2027-06-24,314
2027-06-25,313
2027-06-26,312
2027-06-27,311
2027-06-28,310
2027-06-29,309
2027-06-30,308
2027-07-01,307
2027-07-02,306
2027-07-03,305
2027-07-04,304
2027-07-05,303
2027-07-06,302
2027-07-07,301
2027-07-08,300
2027-07-09,299
2027-07-10,298
2027-07-11,297
2027-07-12,296
2027-07-13,295
2027-07-14,294
2027-07-15,293
2027-07-16,292
2027-07-17,291
2027-07-18,290
2027-07-19,289
2027-07-20,288
2027-07-21,287
2027-07-22,286
2027-07-23,285
2027-07-24,284
2027-07-25,283
2027-07-26,282
2027-07-27,281
2027-07-28,280
2027-07-29,279
2027-07-30,278
2027-07-31,277
2027-08-01,276
2027-08-02,275
2027-08-03,274
2027-08-04,273
2027-08-05,272
2027-08-06,271
2027-08-07,270
2027-08-08,269
2027-08-09,268
2027-08-10,267
2027-08-11,266
2027-08-12,265
2027-08-13,264
2027-08-14,263
2027-08-15,262
2027-08-16,261
2027-08-17,260
2027-08-18,259
2027-08-19,258
2027-08-20,257
2027-08-21,256
2027-08-22,255
2027-08-23,254
2027-08-24,253
2027-08-25,252
2027-08-26,251
2027-08-27,250
2027-08-28,249
2027-08-29,248
2027-08-30,247
2027-08-31,246
2027-09-01,245
2027-09-02,244
2027-09-03,243
2027-09-04,242
2027-09-05,241
2027-09-06,240
2027-09-07,239
2027-09-08,238
2027-09-09,237
2027-09-10,236
2027-09-11,235
2027-09-12,234
2027-09-13,233
2027-09-14,232
2027-09-15,231
2027-09-16,230
2027-09-17,229
2027-09-18,228
2027-09-19,227
2027-09-20,226
2027-09-21,225
2027-09-22,224
2027-09-23,223
2027-09-24,222
2027-09-25,221
2027-09-26,220
2027-09-27,219
2027-09-28,218
2027-09-29,217
2027-09-30,216
2027-10-01,215
2027-10-02,214
2027-10-03,213
2027-10-04,212
2027-10-05,211
2027-10-06,210
2027-10-07,209
2027-10-08,208
2027-10-09,207
2027-10-10,206
2027-10-11,205
2027-10-12,204
2027-10-13,203
2027-10-14,202
2027-10-15,201
2027-10-16,200
2027-10-17,199
2027-10-18,198
2027-10-19,197
2027-10-20,196
2027-10-21,195
2027-10-22,194
2027-10-23,193
2027-10-24,192
2027-10-25,191
2027-10-26,190
2027-10-27,189
2027-10-28,188
2027-10-29,187
2027-10-30,186
2027-10-31,185
2027-11-01,184
2027-11-02,183
2027-11-03,182
2027-11-04,181
2027-11-05,180
2027-11-06,179
2027-11-07,178
2027-11-08,177
2027-11-09,176
2027-11-10,175
2027-11-11,174
2027-11-12,173
2027-11-13,172
2027-11-14,171
2027-11-15,170
2027-11-16,169
2027-11-17,168
2027-11-18,167
2027-11-19,166
2027-11-20,165
2027-11-21,164
2027-11-22,163
2027-11-23,162
2027-11-24,161
2027-11-25,160
2027-11-26,159
2027-11-27,158
2027-11-28,157
2027-11-29,156
2027-11-30,155
2027-12-01,154
2027-12-02,153
2027-12-03,152
2027-12-04,151
2027-12-05,150
2027-12-06,149
2027-12-07,148
2027-12-08,147
2027-12-09,146
2027-12-10,145
2027-12-11,144
2027-12-12,143
2027-12-13,142
2027-12-14,141
2027-12-15,140
2027-12-16,139
2027-12-17,138
2027-12-18,137
2027-12-19,136
2027-12-20,135
2027-12-21,134
2027-12-22,133
2027-12-23,132
2027-12-24,131
2027-12-25,130
2027-12-26,129
2027-12-27,128
2027-12-28,127
2027-12-29,126
2027-12-30,125
2027-12-31,124
2028-01-01,123
2028-01-02,122
2028-01-03,121
2028-01-04,120
2028-01-05,119
2028-01-06,118
2028-01-07,117
2028-01-08,116
2028-01-09,115
2028-01-10,114
2028-01-11,113
2028-01-12,112
2028-01-13,111
2028-01-14,110
2028-01-15,109
2028-01-16,108
2028-01-17,107
2028-01-18,106
2028-01-19,105
2028-01-20,104
2028-01-21,103
2028-01-22,102
2028-01-23,101
2028-01-24,100
2028-01-25,99
2028-01-26,98
2028-01-27,97
2028-01-28,96
2028-01-29,95
2028-01-30,94
2028-01-31,93
2028-02-01,92
2028-02-02,91
2028-02-03,90
2028-02-04,89
2028-02-05,88
2028-02-06,87
2028-02-07,86
2028-02-08,85
2028-02-09,84
2028-02-10,83
2028-02-11,82
2028-02-12,81
2028-02-13,80
2028-02-14,79
2028-02-15,78
2028-02-16,77
2028-02-17,76
2028-02-18,75
2028-02-19,74
2028-02-20,73
2028-02-21,72
2028-02-22,71
2028-02-23,70
2028-02-24,69
2028-02-25,68
2028-02-26,67
2028-02-27,66
2028-02-28,65
2028-02-29,64
2028-03-01,63
2028-03-02,62
2028-03-03,61
2028-03-04,60
2028-03-05,59
2028-03-06,58
2028-03-07,57
2028-03-08,56
2028-03-09,55
2028-03-10,54
2028-03-11,53
2028-03-12,52
2028-03-13,51
2028-03-14,50
2028-03-15,49
2028-03-16,48
2028-03-17,47
2028-03-18,46
2028-03-19,45
2028-03-20,44
2028-03-21,43
2028-03-22,42
2028-03-23,41
2028-03-24,40
2028-03-25,39
2028-03-26,38
2028-03-27,37
2028-03-28,36
2028-03-29,35
2028-03-30,34
2028-03-31,33
2028-04-01,32
2028-04-02,31
2028-04-03,30
2028-04-04,29
2028-04-05,28
2028-04-06,27
2028-04-07,26
2028-04-08,25
2028-04-09,24
2028-04-10,23
2028-04-11,22
2028-04-12,21
2028-04-13,20
2028-04-14,19
2028-04-15,18
2028-04-16,17
2028-04-17,16
2028-04-18,15
2028-04-19,14
2028-04-20,13
2028-04-21,12
2028-04-22,11
2028-04-23,10
2028-04-24,9
2028-04-25,8
2028-04-26,7
2028-04-27,6
2028-04-28,5
2028-04-29,4
2028-04-30,3
2028-05-01,2
2028-05-02,1
2028-05-03,0
